datetime,fromNode,batteryLevel,voltage,channelUtilization,airUtilTx,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-05-17 13:53:19.964888,0xbd50376c,99,4.181,4.423333,0.6823889,,,,,3
2025-05-17 13:54:19.932758,0xbd50376c,100,4.199,5.3933334,0.6823889,,,,,3
2025-05-17 13:55:20.039098,0xbd50376c,101,4.218,3.6966667,0.71319443,,,,,3
2025-05-17 13:56:20.089028,0xbd50376c,101,4.206,4.423333,0.71319443,,,,,3
2025-05-17 13:56:29.646257,0x433b0b38,98,4.169,3.6966667,2.1755278,6.25,-20,,5,5
2025-05-17 13:56:56.370482,0x433af864,100,4.195,6.3666663,0.81958336,6.25,-18,,3,3
2025-05-17 13:57:20.173634,0xbd50376c,101,4.204,7.666667,0.74399996,,,,,3
2025-05-17 13:58:20.139148,0xbd50376c,101,4.217,3.6966667,0.7626944,,,,,3
2025-05-17 13:59:20.143231,0xbd50376c,101,4.212,5.3933334,0.7813889,,,,,3
2025-05-17 14:00:12.775355,0x43590ff4,101,4.203,4.9249997,0.8953333,6.5,-51,,5,5
2025-05-17 14:00:20.357718,0xbd50376c,101,4.205,7.88,0.8165,,,,,3
2025-05-17 14:01:20.234327,0xbd50376c,101,4.213,3.6966667,0.83519447,,,,,3
2025-05-17 14:02:20.461417,0xbd50376c,101,4.22,4.818333,0.8015,,,,,3
2025-05-17 14:02:30.264488,0x433b0b38,99,4.185,4.0916667,2.1493056,6.25,-18,,5,5
2025-05-17 14:03:20.373505,0xbd50376c,101,4.25,6.3666663,0.80377775,,,,,3
2025-05-17 14:04:20.432545,0xbd50376c,101,4.206,5.3933334,0.80377775,,,,,3
2025-05-17 14:05:20.452247,0xbd50376c,98,4.174,3.6966667,0.7916666,,,,,3
2025-05-17 14:06:20.497788,0xbd50376c,100,4.197,3.6966667,0.7628889,,,,,3
2025-05-17 14:07:20.637848,0xbd50376c,101,4.226,3.6966667,0.79369444,,,,,3
2025-05-17 14:08:20.622172,0xbd50376c,101,4.237,5.8333335,0.79280555,,,,,3
2025-05-17 14:08:32.191614,0x433b0b38,101,4.205,4.38,2.1408613,6.75,-20,,5,5
2025-05-17 14:09:20.826671,0xbd50376c,99,4.176,9.035,0.8155833,,,,,3
2025-05-17 14:10:20.793089,0xbd50376c,101,4.221,3.6966667,0.8034722,,,,,3
2025-05-17 14:11:20.819519,0xbd50376c,101,4.233,3.6966667,0.8034722,,,,,3
2025-05-17 14:12:20.825490,0xbd50376c,101,4.215,3.6966667,0.7913611,,,,,3
2025-05-17 14:13:20.875600,0xbd50376c,98,4.169,3.6966667,0.78477776,,,,,3
2025-05-17 14:14:20.866036,0xbd50376c,100,4.193,5.3933334,0.79891664,,,,,3
2025-05-17 14:14:33.104435,0x433b0b38,99,4.186,2.2433333,2.1534166,6.25,-18,,5,5
2025-05-17 14:15:20.910258,0xbd50376c,101,4.228,5.6400003,0.8014167,,,,,3
2025-05-17 14:16:20.980184,0xbd50376c,101,4.201,3.6966667,0.8201111,,,,,3
2025-05-17 14:17:21.153496,0xbd50376c,101,4.207,5.43,0.8201111,,,,,3
2025-05-17 14:18:01.539235,0x433e9c88,99,4.181,6.9366665,0.6738334,6.0,-16,,3,3
2025-05-17 14:18:21.083930,0xbd50376c,101,4.245,5.6966667,0.83880556,,,,,3
2025-05-17 14:19:21.211233,0xbd50376c,99,4.187,5.3933334,0.8201111,,,,,3
2025-05-17 14:20:21.253921,0xbd50376c,100,4.199,3.6966667,0.83880556,,,,,3
2025-05-17 14:20:34.044855,0x433b0b38,101,4.209,2.2433333,2.1543055,6.5,-19,,5,5
2025-05-17 14:21:21.218643,0xbd50376c,101,4.201,5.6400003,0.7950278,,,,,3
2025-05-17 14:22:21.267639,0xbd50376c,100,4.199,3.6966667,0.7950278,,,,,3
2025-05-17 14:23:21.306824,0xbd50376c,99,4.187,3.8033333,0.81372225,,,,,3
2025-05-17 14:24:21.513026,0xbd50376c,101,4.238,6.515,0.81372225,,,,,3
2025-05-17 14:25:21.531507,0xbd50376c,100,4.197,3.8033333,0.8203056,,,,,3
2025-05-17 14:26:21.677473,0xbd50376c,101,4.221,4.423333,0.8203056,,,,3,3
2025-05-17 14:26:35.491614,0x433b0b38,99,4.188,6.3950005,2.2030835,5.75,-20,,5,5
2025-05-17 14:27:21.791891,0xbd50376c,101,4.232,5.6400003,0.84355557,,,,,3
2025-05-17 14:28:21.834400,0xbd50376c,101,4.212,3.6966667,0.8248611,,,,,3
2025-05-17 14:29:21.832636,0xbd50376c,101,4.208,7.2416663,0.8248611,,,,,3
2025-05-17 14:30:14.049573,0x43590ff4,101,4.208,3.6966667,0.8705555,6.0,-51,,5,5
2025-05-17 14:30:21.829074,0xbd50376c,101,4.232,5.666667,0.77858335,,,,,3
2025-05-17 14:31:21.868472,0xbd50376c,100,4.195,3.6966667,0.7906945,,,,,3
2025-05-17 14:32:21.894933,0xbd50376c,101,4.234,3.8033333,0.7906945,,,,,3
2025-05-17 14:32:37.366366,0x433b0b38,99,4.184,3.0233333,2.2039723,6.25,-19,,5,5
2025-05-17 14:32:57.927728,0x433af864,101,4.207,5.746667,0.8495,6.25,-17,,3,3
2025-05-17 14:33:21.962723,0xbd50376c,99,4.185,8.716667,0.8093889,,,,,3
2025-05-17 14:34:22.000865,0xbd50376c,101,4.229,6.12,0.8093889,,,,,3
2025-05-17 14:35:22.011166,0xbd50376c,100,4.19,3.6966667,0.82808334,,,,,3
2025-05-17 14:36:22.233662,0xbd50376c,100,4.197,3.6966667,0.8159722,,,,,3
2025-05-17 14:37:22.089038,0xbd50376c,99,4.176,3.6966667,0.7851667,,,,,3
2025-05-17 14:38:22.259996,0xbd50376c,99,4.178,3.6966667,0.7851667,,,,,3
2025-05-17 14:38:38.445391,0x433b0b38,98,4.164,2.97,2.220389,6.5,-20,,5,5
2025-05-17 14:39:22.309970,0xbd50376c,101,4.24,8.911667,0.75436115,,,,,3
2025-05-17 14:40:22.325309,0xbd50376c,101,4.209,3.6966667,0.75436115,,,,,3
2025-05-17 14:41:22.467147,0xbd50376c,100,4.196,3.6966667,0.75436115,,,,,3
2025-05-17 14:42:22.428645,0xbd50376c,101,4.22,3.6966667,0.70808333,,,,,3
2025-05-17 14:43:22.370121,0xbd50376c,100,4.2,3.6966667,0.70808333,,,,,3
2025-05-17 14:44:22.432769,0xbd50376c,99,4.188,6.515,0.6914167,,,,,3
2025-05-17 14:44:40.483355,0x433b0b38,99,4.184,4.94,2.2195,6.5,-20,,5,5
2025-05-17 14:45:22.559977,0xbd50376c,101,4.206,5.746667,0.67930555,,,,,3
2025-05-17 14:46:22.680778,0xbd50376c,100,4.194,3.6966667,0.67930555,,,,,3
2025-05-17 14:47:22.581881,0xbd50376c,101,4.203,3.6966667,0.67930555,,,,,3
2025-05-17 14:48:22.629272,0xbd50376c,99,4.187,3.6966667,0.67930555,,,,,3
2025-05-17 14:49:22.678776,0xbd50376c,101,4.219,5.3933334,0.67930555,,,,,3
2025-05-17 14:50:22.753323,0xbd50376c,99,4.188,3.6966667,0.66311115,,,,,3
2025-05-17 14:50:40.965214,0x433b0b38,98,4.169,2.2433333,2.220389,6.5,-20,,5,5
2025-05-17 14:51:22.779876,0xbd50376c,98,4.165,5.6400003,0.651,,,,,3
2025-05-17 14:52:22.813346,0xbd50376c,101,4.231,3.6966667,0.6388889,,,,,3
2025-05-17 14:53:22.964877,0xbd50376c,99,4.184,3.6966667,0.6388889,,,,,3
2025-05-17 14:54:00.530426,0x433e9c88,99,4.178,5.3933334,0.68961114,6.25,-14,,3,3
2025-05-17 14:54:23.059814,0xbd50376c,100,4.193,7.3933334,0.6621389,,,,,3
2025-05-17 14:55:23.066532,0xbd50376c,99,4.185,3.6966667,0.67425,,,,,3
2025-05-17 14:56:22.990792,0xbd50376c,99,4.188,3.6966667,0.67425,,,,,3
2025-05-17 14:56:41.961305,0x433b0b38,99,4.181,2.2433333,2.220389,6.25,-19,,5,5
2025-05-17 14:57:23.164023,0xbd50376c,100,4.198,5.6400003,0.67425,,,,,3
2025-05-17 14:58:23.212367,0xbd50376c,101,4.237,3.6966667,0.67425,,,,,3
2025-05-17 14:59:23.137429,0xbd50376c,101,4.242,5.3933334,0.67425,,,,,3
2025-05-17 15:00:15.352274,0x43590ff4,101,4.232,4.423333,0.89047223,5.75,-57,,5,5
2025-05-17 15:00:23.173793,0xbd50376c,101,4.224,5.666667,0.6676667,,,,,3
2025-05-17 15:01:23.338221,0xbd50376c,101,4.223,3.6966667,0.6368611,,,,,3
2025-05-17 15:02:23.397223,0xbd50376c,99,4.187,4.818333,0.6368611,,,,3,3
2025-05-17 15:02:43.757454,0x433b0b38,97,4.152,5.365,2.2195,6.75,-20,,5,5
2025-05-17 15:03:23.559994,0xbd50376c,101,4.209,5.6400003,0.63483334,,,,,3
2025-05-17 15:04:23.508363,0xbd50376c,101,4.247,5.3933334,0.63483334,,,,,3
2025-05-17 15:05:23.545889,0xbd50376c,99,4.188,3.6966667,0.63483334,,,,,3
2025-05-17 15:06:23.592277,0xbd50376c,101,4.233,4.818333,0.63483334,,,,,3
2025-05-17 15:07:23.638569,0xbd50376c,101,4.22,3.6966667,0.6161389,,,,,3
2025-05-17 15:08:23.832223,0xbd50376c,99,4.187,3.6966667,0.5821389,,,,,3
2025-05-17 15:08:45.387245,0x433b0b38,98,4.17,2.2433333,2.2016945,6.75,-23,,5,5
2025-05-17 15:08:59.842514,0x433af864,99,4.179,7.3366666,0.71044445,6.25,-19,,3,3
2025-05-17 15:09:23.872540,0xbd50376c,100,4.192,9.335,0.56344444,,,,,3
2025-05-17 15:10:23.875593,0xbd50376c,99,4.176,3.6966667,0.57002777,,,,,3
2025-05-17 15:11:23.945473,0xbd50376c,99,4.182,3.6966667,0.57002777,,,,,3
2025-05-17 15:12:23.927399,0xbd50376c,101,4.233,3.6966667,0.60083336,,,,,3
2025-05-17 15:13:23.988945,0xbd50376c,101,4.207,3.6966667,0.5887222,,,,,3
2025-05-17 15:14:23.997851,0xbd50376c,101,4.206,5.3933334,0.57458335,,,,,3
2025-05-17 15:14:47.431733,0x433b0b38,99,4.179,2.2433333,2.218111,6.25,-20,,5,5
2025-05-17 15:15:24.006084,0xbd50376c,101,4.249,5.6400003,0.57458335,,,,,3
2025-05-17 15:16:24.177815,0xbd50376c,101,4.245,4.818333,0.5624722,,,,,3
2025-05-17 15:17:24.173102,0xbd50376c,101,4.222,4.423333,0.5558889,,,,,3
2025-05-17 15:18:24.325891,0xbd50376c,99,4.18,4.423333,0.53719443,,,,,3
2025-05-17 15:19:24.345082,0xbd50376c,100,4.199,5.3933334,0.51850003,,,,,3
2025-05-17 15:20:24.301175,0xbd50376c,101,4.209,3.6966667,0.4876944,,,,,3
2025-05-17 15:20:48.304750,0x433b0b38,99,4.176,2.2433333,2.2172222,6.75,-20,,5,5
2025-05-17 15:21:24.388786,0xbd50376c,101,4.235,5.6400003,0.4876944,,,,,3
2025-05-17 15:22:24.354228,0xbd50376c,101,4.236,6.076667,0.4876944,,,,,3
2025-05-17 15:23:24.488281,0xbd50376c,101,4.202,3.6966667,0.4876944,,,,,3
2025-05-17 15:24:24.460074,0xbd50376c,101,4.232,6.12,0.4876944,,,,,3
2025-05-17 15:25:24.501483,0xbd50376c,100,4.193,3.6966667,0.46899998,,,,,3
2025-05-17 15:26:24.655365,0xbd50376c,101,4.229,3.6966667,0.46899998,,,,,3
2025-05-17 15:26:50.095658,0x433b0b38,99,4.183,2.2433333,2.2033334,7.5,-19,,5,5
2025-05-17 15:27:24.584818,0xbd50376c,101,4.237,5.746667,0.43363887,,,,,3
2025-05-17 15:28:24.795001,0xbd50376c,101,4.226,3.6966667,0.45233333,,,,,3
2025-05-17 15:29:24.788718,0xbd50376c,101,4.247,5.3933334,0.45233333,,,,,3
2025-05-17 15:30:02.353252,0x433e9c88,98,4.166,3.6966667,0.65341663,6.0,-12,,3,3
2025-05-17 15:30:17.305588,0x43590ff4,101,4.248,5.6966667,0.8961389,6.5,-59,,5,5
2025-05-17 15:30:24.835780,0xbd50376c,100,4.193,7.666667,0.49955556,,,,,3
2025-05-17 15:31:24.857829,0xbd50376c,101,4.231,5.545,0.48744446,,,,,3
2025-05-17 15:32:24.866984,0xbd50376c,101,4.231,3.6966667,0.48086113,,,,,3
2025-05-17 15:32:51.008617,0x433b0b38,101,4.206,1.1216667,2.18625,6.5,-22,,5,5
2025-05-17 15:33:24.907354,0xbd50376c,101,4.229,7.488333,0.4621667,,,,,3
2025-05-17 15:34:25.118806,0xbd50376c,101,4.214,5.3933334,0.4621667,,,,,3
2025-05-17 15:35:24.980560,0xbd50376c,100,4.191,4.818333,0.4742778,,,,,3
2025-05-17 15:36:25.025329,0xbd50376c,101,4.204,3.6966667,0.45558336,,,,,3
2025-05-17 15:37:25.202224,0xbd50376c,101,4.213,3.6966667,0.4742778,,,,,3
2025-05-17 15:38:25.313246,0xbd50376c,99,4.187,3.6966667,0.4742778,,,,3,3
2025-05-17 15:38:52.622426,0x433b0b38,98,4.174,3.1216667,2.1698334,6.5,-26,,5,5
2025-05-17 15:39:25.276436,0xbd50376c,101,4.212,8.0633335,0.49094445,,,,,3
2025-05-17 15:40:25.515899,0xbd50376c,100,4.195,3.6966667,0.47225,,,,,3
2025-05-17 15:41:25.386924,0xbd50376c,99,4.188,3.6966667,0.5030556,,,,,3
2025-05-17 15:42:25.415529,0xbd50376c,101,4.212,3.8033333,0.5160556,,,,,3
2025-05-17 15:43:25.599144,0xbd50376c,100,4.199,3.6966667,0.49736112,,,,,3
2025-05-17 15:44:25.559787,0xbd50376c,101,4.211,6.621667,0.49736112,,,,,3
2025-05-17 15:44:53.594953,0x433b0b38,101,4.22,2.2433333,2.1707222,6.0,-25,,5,5
2025-05-17 15:45:01.737229,0x433af864,98,4.171,5.666667,0.7829722,6.25,-16,,3,3
2025-05-17 15:45:25.553955,0xbd50376c,101,4.213,7.693333,0.49736112,,,,,3
2025-05-17 15:46:25.638215,0xbd50376c,101,4.239,3.8033333,0.49736112,,,,,3
2025-05-17 15:47:25.646096,0xbd50376c,101,4.223,3.6966667,0.49736112,,,,,3
2025-05-17 15:48:25.726675,0xbd50376c,101,4.234,4.423333,0.49736112,,,,,3
2025-05-17 15:49:25.904096,0xbd50376c,101,4.258,6.2416663,0.49736112,,,,,3
2025-05-17 15:50:25.843192,0xbd50376c,101,4.222,3.6966667,0.49736112,,,,,3
