datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-01-22 16:09:38.378542,0x433acb14,1,1,1,1,1,1,5.25,-96,,3,3
2025-01-22 16:09:57.463917,0x433bc2b0,1,2,2,1,2,2,4.75,-96,,3,2
2025-01-22 16:10:37.190364,0x433acb14,,,,,,,4.75,-96,,3,3
2025-01-22 16:10:55.514012,0x433bc2b0,,,,,,,-19.5,-127,,3,3
2025-01-22 16:11:37.311989,0x433acb14,,,,,,,5.25,-95,,3,3
2025-01-22 16:11:55.518186,0x433bc2b0,,,,,,,-19.0,-126,,3,3
2025-01-22 16:12:37.548548,0x433acb14,,,,,,,5.5,-96,,3,3
2025-01-22 16:12:55.167281,0x433bc2b0,,,,,,,-18.75,-127,,3,3
2025-01-22 16:13:37.780683,0x433acb14,,,,,,,4.0,-97,,3,3
2025-01-22 16:14:38.844715,0x433acb14,,,,,,,6.25,-95,,3,3
2025-01-22 16:14:55.657573,0x433bc2b0,,,2,,,2,-20.0,-127,,3,3
2025-01-22 16:15:38.269935,0x433acb14,,,,,,,5.5,-96,,3,3
2025-01-22 16:15:56.436562,0x433bc2b0,1,1,1,1,1,1,-19.75,-126,,3,3
2025-01-22 16:16:38.716878,0x433acb14,,,,,,,6.5,-95,,3,3
2025-01-22 16:16:58.161890,0x433bc2b0,,,,,,,6.0,-95,,3,2
2025-01-22 16:17:38.685157,0x433acb14,,,,,,,5.75,-95,,3,3
2025-01-22 16:17:59.365791,0x433bc2b0,1,1,2,1,1,2,4.25,-96,,3,2
2025-01-22 16:18:38.915215,0x433acb14,,,,,,,6.0,-95,,3,3
2025-01-22 16:18:57.108909,0x433bc2b0,,1,1,,1,1,-19.0,-126,,3,3
2025-01-22 16:19:40.565209,0x433acb14,,,1,,,1,5.25,-96,,3,3
2025-01-22 16:20:00.503027,0x433bc2b0,1,2,5,1,2,5,5.25,-95,,3,2
2025-01-22 16:20:39.394248,0x433acb14,,,,,,,6.25,-95,,3,3
2025-01-22 16:20:58.458883,0x433bc2b0,1,1,3,1,1,3,-19.75,-126,,3,3
2025-01-22 16:21:40.330476,0x433acb14,,,,,,,5.75,-96,,3,3
2025-01-22 16:21:59.285093,0x433bc2b0,,1,1,,1,1,6.5,-96,,3,2
2025-01-22 16:22:39.873454,0x433acb14,,,,,,,5.25,-96,,3,3
2025-01-22 16:22:57.631273,0x433bc2b0,1,1,1,1,1,1,-20.25,-127,,3,3
2025-01-22 16:23:40.104554,0x433acb14,,,,,,,5.0,-96,,3,3
2025-01-22 16:23:59.880332,0x433bc2b0,1,1,2,1,1,2,6.25,-95,,3,2
2025-01-22 16:24:41.162675,0x433acb14,,,,,,,6.5,-96,,3,3
2025-01-22 16:24:58.066345,0x433bc2b0,1,1,1,1,1,1,-19.25,-127,,3,3
2025-01-22 16:25:40.605847,0x433acb14,,,,,,,5.75,-96,,3,3
2025-01-22 16:25:58.134567,0x433bc2b0,,,,,,,-20.5,-128,,3,3
2025-01-22 16:26:40.896566,0x433acb14,,,,,,,6.5,-95,,3,3
2025-01-22 16:26:59.104467,0x433bc2b0,,,,,,,-19.0,-126,,3,3
2025-01-22 16:27:41.038846,0x433acb14,,,,,,,4.5,-96,,3,3
2025-01-22 16:27:58.719127,0x433bc2b0,1,1,3,1,1,3,-19.25,-127,,3,3
2025-01-22 16:28:41.274120,0x433acb14,,,,,,,6.25,-96,,3,3
2025-01-22 16:29:02.788847,0x433bc2b0,,,1,,,1,6.0,-95,,3,2
2025-01-22 16:29:41.718775,0x433acb14,,,,,,,5.75,-96,,3,3
2025-01-22 16:29:59.639209,0x433bc2b0,,,,,,,-20.25,-127,,3,3
2025-01-22 16:30:41.737393,0x433acb14,,,,,,,6.0,-96,,3,3
2025-01-22 16:31:05.146177,0x433bc2b0,1,1,1,1,1,1,6.75,-95,,3,2
2025-01-22 16:31:42.003943,0x433acb14,,,,,,,6.5,-96,,3,3
2025-01-22 16:31:59.627418,0x433bc2b0,1,1,1,1,1,1,-18.75,-125,,3,3
2025-01-22 16:32:42.205702,0x433acb14,,,,,,,5.75,-96,,3,3
2025-01-22 16:33:02.122164,0x433bc2b0,,,2,,,2,6.0,-95,,3,2
2025-01-22 16:33:42.583206,0x433acb14,,,,,,,6.75,-96,,3,3
2025-01-22 16:34:00.556935,0x433bc2b0,,,3,,,3,-19.25,-127,,3,3
2025-01-22 16:34:43.410864,0x433acb14,,,,,,,6.5,-96,,3,3
2025-01-22 16:35:00.251284,0x433bc2b0,,,1,,,1,-20.25,-127,,3,3
2025-01-22 16:35:43.504852,0x433acb14,,,,,,,6.5,-95,,3,3
2025-01-22 16:36:05.404400,0x433bc2b0,,,,,,,4.75,-95,,3,2
2025-01-22 16:36:43.206533,0x433acb14,,,,,,,5.0,-95,,3,3
2025-01-22 16:37:00.757935,0x433bc2b0,,,5,,,5,-19.75,-126,,3,3
2025-01-22 16:37:43.382334,0x433acb14,,,,,,,6.5,-96,,3,3
2025-01-22 16:38:03.381039,0x433bc2b0,1,1,1,1,1,1,5.5,-96,,3,2
2025-01-22 16:38:44.139063,0x433acb14,,,,,,,5.75,-95,,3,3
2025-01-22 16:39:04.059828,0x433bc2b0,,,,,,,5.5,-96,,3,2
2025-01-22 16:39:44.085931,0x433acb14,,,,,,,5.5,-95,,3,3
2025-01-22 16:40:05.154613,0x433bc2b0,,,,,,,4.5,-97,,3,2
2025-01-22 16:40:44.102766,0x433acb14,,,,,,,6.5,-95,,3,3
2025-01-22 16:41:05.062476,0x433bc2b0,,1,1,,1,1,6.25,-95,,3,2
