datetime,fromNode,temperature,relativeHumidity,barometricPressure,gasResistance,iaq,windDirection,windSpeed,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-19 12:25:37.302998,0x433acb14,18.772581,45.60102,1005.64856,405.48743,98,,,7.0,-68,,3,3
2024-12-19 12:25:41.512796,0x433aafcc,18.393183,46.967487,1005.9656,213.11058,95,,,4.75,-76,,5,5
2024-12-19 12:26:06.238203,0x433abf20,18.287106,46.487736,1006.10266,270.3987,111,,,2.5,-88,,3,3
2024-12-19 12:26:15.825577,0x433b0b38,17.48,52.88,1004.13,,,45,0.7,5.75,-70,,5,5
2024-12-19 12:26:37.079745,0x433acb14,18.300922,46.047207,1005.6535,412.43155,97,,,5.5,-70,,3,3
2024-12-19 12:26:40.141923,0x433aafcc,18.646715,47.736317,1005.9852,208.77148,96,,,5.5,-75,,5,5
2024-12-19 12:27:07.168553,0x433abf20,18.459223,46.99634,1006.0883,265.14758,112,,,5.25,-76,,3,3
2024-12-19 12:27:12.155481,0x433b0b38,17.49,52.24,1004.12,,,90,,5.75,-73,,5,5
2024-12-19 12:27:15.684557,0x433ad35c,18.098007,48.621784,1007.37933,152.84091,76,,,5.75,-69,,3,3
2024-12-19 12:27:21.792524,0x433b0098,16.725899,49.901608,1005.41125,182.82774,74,,,5.5,-73,,2,2
2024-12-19 12:27:38.202413,0x433acb14,18.31184,46.164764,1005.64233,415.73712,97,,,5.5,-75,,3,3
2024-12-19 12:27:40.821294,0x433aafcc,18.527103,48.100513,1005.95966,207.58276,97,,,5.5,-73,,5,5
2024-12-19 12:28:10.969014,0x433abf20,18.28102,46.825783,1006.08746,268.2735,111,,,7.25,-72,,3,3
2024-12-19 12:28:12.967636,0x433b0b38,18.01,51.88,1004.1,,,90,0.6,5.75,-65,,5,5
2024-12-19 12:28:14.806293,0x433bc2b0,18.823498,46.236626,1005.56335,359.67737,51,,,3.25,-87,,3,3
