datetime,fromNode,temperature,relativeHumidity,barometricPressure,gasResistance,iaq,windDirection,windSpeed,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-19 14:19:44.564022,0x433acb14,19.580688,45.670753,1004.0813,432.8149,86,,,4.0,-94,,3,3
2024-12-19 14:19:45.812693,0x433aafcc,18.967705,47.30502,1004.42444,218.79486,86,,,-10.75,-111,,5,5
2024-12-19 14:19:48.769575,0x433abf20,18.461916,47.70211,1004.4852,278.7912,102,,,-9.5,-109,,3,3
2024-12-19 14:20:18.081452,0x433b0b38,17.76,52.94,1002.6,,,45,0.8,6.5,-65,,5,5
2024-12-19 14:20:38.759957,0x433b0098,16.72272,51.61348,1003.80945,170.11089,84,,,5.25,-83,,2,2
2024-12-19 14:20:42.698324,0x433acb14,19.245552,46.177845,1004.1,443.0523,85,,,4.0,-90,,3,3
2024-12-19 14:20:46.145335,0x433aafcc,18.7237,47.79027,1004.4164,217.92297,87,,,3.25,-91,,5,5
2024-12-19 14:20:49.000446,0x433abf20,18.25977,47.723778,1004.4964,279.24734,103,,,0.25,-95,,3,3
2024-12-19 14:21:15.486227,0x433ad35c,18.5366,49.51844,1005.75964,151.19154,71,,,3.0,-92,,3,3
2024-12-19 14:21:21.506109,0x433b0b38,17.22,55.18,1002.6,,,315,1.2,6.75,-64,,5,5
2024-12-19 14:21:44.099014,0x433acb14,18.931154,46.1456,1004.0685,444.21976,85,,,4.5,-89,,3,3
2024-12-19 14:21:47.283061,0x433aafcc,18.662033,47.88759,1004.38434,217.34554,87,,,4.0,-89,,5,5
2024-12-19 14:21:52.699258,0x433abf20,18.064213,48.08904,1004.5219,278.3365,104,,,0.75,-94,,3,3
2024-12-19 14:22:12.572271,0x433bc2b0,20.452238,44.8464,1004.0032,391.82196,52,,,5.0,-80,,3,3
2024-12-19 14:22:20.064918,0x433b0b38,17.22,54.32,1002.61,,,90,0.4,5.75,-66,,5,5
2024-12-19 14:22:22.888428,0x433aad0c,20.825352,43.279778,1006.2195,246.95906,62,,,4.5,-89,,3,3
2024-12-19 14:22:46.524068,0x433aafcc,18.584196,47.918247,1004.36633,218.21283,87,,,4.0,-89,,5,5
2024-12-19 14:22:51.997075,0x433abf20,18.18956,48.19223,1004.53296,273.65048,106,,,-1.0,-96,,3,3
