datetime,fromNode,temperature,relativeHumidity,barometricPressure,gasResistance,iaq,windDirection,windSpeed,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-19 14:19:23.860571,0x433acb14,19.396107,45.741905,1004.50586,385.54926,101,,,2.0,-98,,3,3
2024-12-19 14:19:23.864287,0x433aafcc,18.649372,48.432053,1004.80945,196.8714,102,,,-0.25,-100,,5,5
2024-12-19 14:19:23.867559,0x433b0b38,17.75,52.52,1003.02,,,315,0.9,6.25,-58,,5,5
2024-12-19 14:19:24.074986,0x433abf20,18.080051,48.613655,1004.9237,250.18323,118,,,-5.0,-104,,3,3
2024-12-19 14:19:24.135689,0x433acb14,19.255302,46.02036,1004.51654,391.14014,100,,,3.0,-96,,3,3
2024-12-19 14:19:24.168006,0x433aafcc,18.683048,48.69448,1004.8143,195.46405,103,,,-0.5,-100,,5,5
2024-12-19 14:19:24.198881,0x433b0b38,17.62,54.19,1003.02,,,135,0.5,6.25,-58,,5,5
2024-12-19 14:19:24.381868,0x433ad35c,18.165627,50.531536,1006.1581,141.87764,87,,,3.0,-95,,3,3
2024-12-19 14:19:24.564639,0x433acb14,19.403858,45.66398,1004.7543,384.88904,101,,,3.25,-96,,3,3
2024-12-19 14:19:24.596723,0x433aafcc,18.556105,48.55487,1004.8124,196.28255,103,,,-1.25,-101,,5,5
2024-12-19 14:19:24.627735,0x433b0b38,17.72,53.27,1002.99,,,90,0.6,6.25,-59,,5,5
2024-12-19 14:19:24.659891,0x433b0098,18.204935,47.505173,1004.23285,176.51675,76,,,4.25,-87,,2,2
2024-12-19 14:19:24.750911,0x433bc2b0,19.893867,45.431374,1004.4373,372.18445,53,,,6.0,-72,,3,3
