datetime,fromNode,temperature,relativeHumidity,barometricPressure,gasResistance,iaq,windDirection,windSpeed,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-19 16:04:16.715764,0x433acb14,19.197756,46.575855,1004.0398,426.78836,88,,,4.0,-91,,3,3
2024-12-19 16:04:16.718734,0x433aafcc,18.217434,48.972748,1004.33844,214.9253,90,,,4.5,-92,,5,5
2024-12-19 16:04:16.894596,0x433b0b38,18.0,53.2,1002.53,,,45,1.2,6.0,-69,,5,5
2024-12-19 16:04:16.926843,0x433abf20,17.781763,49.008484,1004.4641,274.3102,106,,,-1.0,-99,,3,3
2024-12-19 16:04:17.026636,0x433acb14,18.950638,47.04002,1004.04407,427.60025,88,,,3.5,-91,,3,3
2024-12-19 16:04:17.051266,0x433aafcc,18.45445,48.63096,1004.35754,215.4899,90,,,4.5,-92,,5,5
2024-12-19 16:04:17.233063,0x433ad35c,17.884445,51.290424,1005.67834,146.19565,80,,,4.75,-88,,3,3
2024-12-19 16:04:17.352798,0x433b0b38,17.89,53.3,1002.55,,,45,0.8,6.0,-69,,5,5
2024-12-19 16:04:17.444811,0x433acb14,18.885132,47.036682,1004.0476,433.92892,87,,,3.75,-91,,3,3
2024-12-19 16:04:17.477021,0x433aafcc,18.558384,48.59663,1004.32434,214.08394,90,,,4.5,-92,,5,5
2024-12-19 16:04:17.569015,0x433bc2b0,19.43767,45.72941,1003.98975,402.82294,52,,,6.25,-70,,3,3
2024-12-19 16:04:17.600193,0x433abf20,17.475025,49.65809,1004.44696,272.99387,107,,,0.25,-98,,3,3
2024-12-19 16:04:20.326065,0x433b0b38,14.43,64.57,1002.72,,,90,,5.5,-70,,5,5
2024-12-19 16:04:23.304279,0x433aad0c,19.240696,47.29656,1006.17944,203.34937,96,,,4.0,-87,,3,3
2024-12-19 16:04:40.779285,0x433abf20,15.984822,53.902744,1004.4813,241.50943,127,,,-13.5,-109,,3,3
2024-12-19 16:04:46.926874,0x433acb14,17.045153,51.627403,1004.0456,328.67993,125,,,3.25,-90,,3,3
2024-12-19 16:04:55.059161,0x433aafcc,16.793657,52.834396,1004.3856,180.79631,121,,,3.5,-90,,5,5
2024-12-19 16:05:20.038926,0x433b0b38,14.29,64.53,1002.72,,,90,,5.75,-72,,5,5
2024-12-19 16:05:42.690062,0x433abf20,16.041176,53.83092,1004.49146,242.02316,127,,,-15.5,-111,,3,3
2024-12-19 16:05:48.407243,0x433acb14,17.067991,51.556908,1004.03265,327.38275,125,,,3.0,-92,,3,3
2024-12-19 16:05:54.089502,0x433aafcc,16.734406,52.926975,1004.3714,182.17795,120,,,4.0,-90,,5,5
2024-12-19 16:06:19.339271,0x433b0b38,14.17,65.21,1002.73,,,90,,6.0,-73,,5,5
2024-12-19 16:06:22.772503,0x433ad35c,17.71963,51.39832,1005.68097,140.4553,94,,,6.0,-73,,3,1
2024-12-19 16:11:22.297279,0x433b0b38,13.47,67.93,1002.72,,,90,,5.75,-72,,5,5
2024-12-19 16:13:15.357551,0x433bc2b0,18.51528,48.070232,1003.9791,416.76486,55,,,5.75,-72,,3,3
2024-12-19 16:13:23.263505,0x433b0b38,13.24,68.3,1002.77,,,90,,6.0,-65,,5,5
2024-12-19 16:13:26.985420,0x433aad0c,19.012497,48.213192,1006.235,193.54996,105,,,3.0,-91,,3,3
2024-12-19 16:13:48.555715,0x433acb14,17.006958,51.669132,1004.08453,316.75647,130,,,4.5,-89,,3,3
2024-12-19 16:13:53.673704,0x433aafcc,16.71144,53.37833,1004.4335,173.82812,127,,,2.75,-92,,5,5
2024-12-19 16:14:15.460948,0x433abf20,16.574688,52.917492,1004.5219,232.78017,131,,,-9.25,-106,,3,3
2024-12-19 16:14:24.767865,0x433b0b38,13.24,68.53,1002.82,,,90,,6.0,-68,,5,5
2024-12-19 16:14:35.593187,0x433b0098,16.231476,52.848415,1003.8433,157.41605,100,,,4.75,-85,,2,2
2024-12-19 16:14:49.671096,0x433acb14,16.99605,51.898228,1004.0865,317.3624,129,,,3.25,-91,,3,3
2024-12-19 16:14:53.634273,0x433aafcc,16.792976,53.259438,1004.4399,173.2866,127,,,3.0,-92,,5,5
2024-12-19 16:17:25.444669,0x433b0b38,13.11,68.97,1002.82,,,90,,6.25,-66,,5,5
2024-12-19 16:17:30.000969,0x433abf20,17.046673,51.771664,1004.53613,241.50943,125,,,-5.75,-102,,3,3
2024-12-19 16:17:41.137870,0x433b0098,16.688147,51.573624,1003.86694,156.10545,101,,,4.0,-90,,2,2
