datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-05-12 17:41:20.660661,0x433b0b38,,,,,,,5.75,-49,1747096759,5,5
2025-05-12 17:42:22.810644,0x433b0b38,,,,,,,6.0,-49,1747096821,5,5
2025-05-12 17:43:20.607122,0x433b0b38,,,,,,,6.0,-50,1747096879,5,5
2025-05-12 17:44:22.374803,0x433b0b38,,,,,,,6.25,-56,1747096941,5,5
2025-05-12 17:45:21.569912,0x433b0b38,,,,,,,6.0,-55,1747097000,5,5
2025-05-12 17:46:21.902084,0x433b0b38,,,,,,,7.0,-58,1747097060,5,5
2025-05-12 17:47:23.979428,0x433b0b38,,,,,,,6.25,-51,1747097123,5,5
2025-05-12 17:48:22.447290,0x433b0b38,,,,,,,6.5,-50,1747097181,5,5
2025-05-12 17:49:22.090456,0x433b0b38,,,,,,,6.0,-50,1747097241,5,5
2025-05-12 17:50:24.110476,0x433b0b38,,,,,,,6.0,-49,1747097303,5,5
2025-05-12 17:51:23.360473,0x433b0b38,,,,,,,6.0,-50,1747097362,5,5
2025-05-12 17:52:22.676466,0x433b0b38,,,,,,,6.5,-50,1747097421,5,5
2025-05-12 17:53:23.418737,0x433b0b38,,,,,,,5.5,-49,1747097482,5,5
2025-05-12 17:54:24.479551,0x433b0b38,,,,,,,6.25,-49,1747097543,5,5
2025-05-12 17:55:25.342336,0x433b0b38,,,,,,,6.0,-50,1747097604,5,5
2025-05-12 17:56:27.699002,0x433b0b38,,,,,,,5.5,-50,1747097666,5,5
2025-05-12 17:57:23.838633,0x433b0b38,,,,,,,6.5,-50,1747097722,5,5
2025-05-12 17:58:25.001560,0x433b0b38,,,,,,,5.75,-50,1747097784,5,5
2025-05-12 17:59:25.604131,0x433b0b38,,,,,,,6.25,-50,1747097844,5,5
2025-05-12 18:00:25.127978,0x433b0b38,,,,,,,5.75,-50,1747097904,5,5
2025-05-12 18:01:26.028762,0x433b0b38,,,,,,,7.25,-50,1747097965,5,5
2025-05-12 18:02:24.984534,0x433b0b38,,,,,,,6.5,-49,1747098024,5,5
2025-05-12 18:03:25.717533,0x433b0b38,,,,,,,6.0,-49,1747098084,5,5
2025-05-12 18:04:25.994429,0x433b0b38,,,,,,,5.75,-50,1747098145,5,5
2025-05-12 18:05:25.698257,0x433b0b38,,,,,,,6.5,-49,1747098204,5,5
2025-05-12 18:06:27.306365,0x433b0b38,,,,,,,6.0,-50,1747098266,5,5
2025-05-12 18:07:27.160144,0x433b0b38,,,,,,,6.25,-49,1747098326,5,5
2025-05-12 18:08:28.897024,0x433b0b38,,,,,,,6.0,-50,1747098387,5,5
2025-05-12 18:09:26.753153,0x433b0b38,,,,,,,6.25,-50,1747098445,5,5
2025-05-12 18:10:27.191099,0x433b0b38,,,,,,,6.25,-50,1747098506,5,5
2025-05-12 18:11:27.239064,0x433b0b38,,,,,,,6.0,-50,1747098566,5,5
2025-05-12 18:12:27.645022,0x433b0b38,,,,,,,6.25,-50,1747098626,5,5
2025-05-12 18:13:27.591995,0x433b0b38,,,,,,,6.25,-50,1747098686,5,5
2025-05-12 18:14:28.040878,0x433b0b38,,,,,,,6.25,-50,1747098747,5,5
2025-05-12 18:15:28.143849,0x433b0b38,,,,,,,6.0,-49,1747098807,5,5
2025-05-12 18:16:28.337009,0x433b0b38,,,,,,,5.5,-50,1747098867,5,5
2025-05-12 18:17:28.729084,0x433b0b38,,,,,,,6.25,-50,1747098927,5,5
2025-05-12 18:18:28.750956,0x433b0b38,,,,,,,6.25,-50,1747098987,5,5
2025-05-12 18:19:29.084999,0x433b0b38,,,,,,,6.5,-50,1747099048,5,5
2025-05-12 18:20:30.366798,0x433b0b38,,,,,,,6.0,-49,1747099109,5,5
2025-05-12 18:21:34.212832,0x433b0b38,,,,,,,5.75,-36,1747099173,5,4
2025-05-12 18:22:30.498906,0x433b0b38,,,,,,,5.75,-50,1747099229,5,5
2025-05-12 18:23:29.945896,0x433b0b38,,,,,,,6.25,-50,1747099288,5,5
2025-05-12 18:24:31.074988,0x433b0b38,,,,,,,6.25,-50,1747099350,5,5
2025-05-12 18:25:30.505023,0x433b0b38,,,,,,,6.5,-50,1747099409,5,5
2025-05-12 18:26:31.635856,0x433b0b38,,,,,,,6.0,-50,1747099470,5,5
2025-05-12 18:27:32.370958,0x433b0b38,,,,,,,5.75,-50,1747099531,5,5
2025-05-12 18:28:31.516221,0x433b0b38,,,,,,,6.75,-50,1747099590,5,5
2025-05-12 18:29:31.310173,0x433b0b38,,,,,,,6.75,-49,1747099650,5,5
2025-05-12 18:30:31.812316,0x433b0b38,,,,,,,6.0,-50,1747099710,5,5
2025-05-12 18:31:31.807473,0x433b0b38,,,,,,,6.75,-49,1747099770,5,5
2025-05-12 18:32:33.192779,0x433b0b38,,,,,,,6.25,-50,1747099832,5,5
2025-05-12 18:33:32.231657,0x433b0b38,,,,,,,5.75,-50,1747099891,5,5
2025-05-12 18:34:32.497892,0x433b0b38,,,,,,,5.75,-50,1747099951,5,5
2025-05-12 18:35:32.705814,0x433b0b38,,,,,,,6.5,-50,1747100011,5,5
2025-05-12 18:36:32.926937,0x433b0b38,,,,,,,6.0,-50,1747100071,5,5
2025-05-12 18:37:34.026352,0x433b0b38,,,,,,,6.0,-50,1747100133,5,5
2025-05-12 18:38:34.747112,0x433b0b38,,,,,,,6.25,-50,1747100193,5,5
2025-05-12 18:39:33.637288,0x433b0b38,,,,,,,5.75,-50,1747100252,5,5
2025-05-12 18:40:33.883405,0x433b0b38,,,,,,,5.75,-51,1747100312,5,5
2025-05-12 18:41:34.259472,0x433b0b38,,,,,,,6.5,-50,1747100373,5,5
2025-05-12 18:42:35.370421,0x433b0b38,,,,,,,6.0,-50,1747100434,5,5
2025-05-12 18:43:34.579725,0x433b0b38,,,,,,,5.75,-50,1747100493,5,5
2025-05-12 18:44:35.740586,0x433b0b38,,,,,,,6.5,-49,1747100554,5,5
2025-05-12 18:45:35.080604,0x433b0b38,,,,,,,6.5,-50,1747100614,5,5
2025-05-12 18:46:35.977726,0x433b0b38,,,,,,,6.25,-50,1747100674,5,5
2025-05-12 18:47:36.459628,0x433b0b38,,,,,,,6.0,-50,1747100735,5,5
2025-05-12 18:48:35.750804,0x433b0b38,,,,,,,6.25,-50,1747100794,5,5
2025-05-12 18:49:36.004907,0x433b0b38,,,,,,,6.0,-50,1747100854,5,5
2025-05-12 18:50:37.186920,0x433b0b38,,,,,,,6.25,-50,1747100916,5,5
2025-05-12 18:51:36.437989,0x433b0b38,,,,,,,6.0,-49,1747100975,5,5
2025-05-12 18:52:37.718982,0x433b0b38,,,,,,,6.0,-50,1747101036,5,5
2025-05-12 18:53:36.913067,0x433b0b38,,,,,,,5.75,-50,1747101095,5,5
2025-05-12 18:54:37.185108,0x433b0b38,,,1,,,1,6.0,-51,1747101156,5,5
2025-05-12 18:55:38.057104,0x433b0b38,,,,,,,6.0,-50,1747101217,5,5
2025-05-12 18:56:37.830385,0x433b0b38,,,,,,,5.75,-50,1747101276,5,5
2025-05-12 18:57:38.080214,0x433b0b38,,,,,,,6.0,-50,1747101337,5,5
2025-05-12 18:58:38.109213,0x433b0b38,,,1,,,1,6.75,-50,1747101397,5,5
2025-05-12 18:59:38.367246,0x433b0b38,,,,,,,6.5,-51,1747101457,5,5
2025-05-12 19:00:38.545418,0x433b0b38,,,,,,,6.25,-50,1747101517,5,5
2025-05-12 19:01:38.794386,0x433b0b38,,,,,,,6.0,-50,1747101577,5,5
2025-05-12 19:02:39.572561,0x433b0b38,,,,,,,5.75,-49,1747101638,5,5
2025-05-12 19:03:39.737475,0x433b0b38,,,,,,,6.5,-50,1747101698,5,5
2025-05-12 19:04:39.869615,0x433b0b38,,,,,,,5.75,-50,1747101758,5,5
2025-05-12 19:05:40.713481,0x433b0b38,,,,,,,5.75,-50,1747101819,5,5
2025-05-12 19:06:39.960555,0x433b0b38,,,,,,,5.75,-50,1747101878,5,5
2025-05-12 19:07:40.482796,0x433b0b38,,,,,,,6.0,-51,1747101939,5,5
2025-05-12 19:08:41.125831,0x433b0b38,,,,,,,6.0,-50,1747102000,5,5
2025-05-12 19:09:40.664813,0x433b0b38,,,1,,,1,6.0,-50,1747102059,5,5
2025-05-12 19:10:41.358867,0x433b0b38,,,,,,,6.25,-49,1747102120,5,5
2025-05-12 19:11:41.089011,0x433b0b38,,,,,,,5.5,-50,1747102180,5,5
2025-05-12 19:12:42.831090,0x433b0b38,,,,,,,6.0,-50,1747102241,5,5
2025-05-12 19:13:41.589026,0x433b0b38,,,,,,,6.0,-50,1747102300,5,5
2025-05-12 19:14:42.352103,0x433b0b38,,,,,,,5.75,-50,1747102361,5,5
2025-05-12 19:15:42.515163,0x433b0b38,,,,,,,6.0,-50,1747102421,5,5
2025-05-12 19:16:42.786145,0x433b0b38,,,,,,,6.0,-50,1747102481,5,5
2025-05-12 19:17:42.704202,0x433b0b38,,,,,,,6.5,-50,1747102541,5,5
2025-05-12 19:18:42.830318,0x433b0b38,,,,,,,6.25,-50,1747102601,5,5
2025-05-12 19:19:43.815224,0x433b0b38,,,,,,,6.25,-50,1747102662,5,5
2025-05-12 19:20:43.445404,0x433b0b38,,,,,,,5.5,-50,1747102722,5,5
2025-05-12 19:21:43.422212,0x433b0b38,,,,,,,6.0,-50,1747102782,5,5
2025-05-12 19:22:44.829277,0x433b0b38,,,,,,,6.25,-50,1747102843,5,5
2025-05-12 19:23:43.913291,0x433b0b38,,,,,,,6.5,-50,1747102902,5,5
