2024-12-07 14:38:17.568833,0x433abf20,13.30125,67.5,-11.75,3,-101,3
2024-12-07 14:41:31.093591,0x433aafcc,18.38875,76.25,6.5,4,-22,5
2024-12-07 14:41:43.838952,0x433ad35c,13.45375,65.0,3.25,3,-82,3
2024-12-07 14:42:11.763996,0x433bc2b0,13.28125,61.25,5.0,3,-72,3
2024-12-07 14:43:00.318734,0x433aafcc,18.3875,63.75,7.0,4,-74,5
2024-12-07 14:43:22.450889,0x433aad0c,13.2875,61.25,7.75,3,-43,3
2024-12-07 14:43:33.781766,0x433abf20,13.30125,62.5,5.75,1,-72,3
2024-12-07 14:45:21.752996,0x433aafcc,18.37625,76.25,6.0,4,-23,5
2024-12-07 14:46:12.948056,0x433aafcc,18.3775,63.75,5.5,4,-72,5
2024-12-07 14:47:55.041115,0x433b0098,13.275,66.25,4.0,2,-74,2
2024-12-07 14:48:16.318758,0x433abf20,13.2975,62.5,-16.75,3,-100,3
2024-12-07 15:10:14.937503,0x433abf20,13.28375,73.75,-18.25,3,-99,3
2024-12-07 15:10:34.231567,0x433aafcc,18.3675,66.25,0.25,4,-82,5
2024-12-07 15:11:49.754254,0x433ad35c,13.41875,68.75,-1.5,3,-85,3
2024-12-07 15:24:33.091614,0x433acb14,13.37625,76.25,-12.75,3,-102,3
2024-12-07 15:24:33.121297,0x433aad0c,13.27875,63.75,6.5,3,-45,3
2024-12-07 15:25:13.120455,0x433abf20,13.2875,65.0,-19.5,3,-105,3
2024-12-07 15:25:37.181978,0x433aafcc,18.35875,73.75,6.25,4,-12,5
2024-12-07 15:35:23.664389,0x433aafcc,18.3525,71.25,6.25,4,-41,5
2024-12-07 15:37:57.747163,0x433b0098,13.2575,60.0,4.25,2,-75,2
2024-12-07 15:38:53.193704,0x433acb14,13.36625,63.75,-14.25,3,-101,3
2024-12-07 15:40:15.596785,0x433abf20,13.28,73.75,6.0,2,,3
2024-12-07 15:40:37.138877,0x433aafcc,18.34625,85.0,6.75,4,-3,5
2024-12-07 15:41:56.535918,0x433ad35c,13.39125,67.5,-6.5,3,-93,3
2024-12-07 15:42:22.330247,0x433bc2b0,13.28125,65.0,4.5,3,-75,3
2024-12-07 15:43:45.108491,0x433aad0c,13.27375,78.75,6.25,3,-19,3
2024-12-07 15:43:55.059556,0x433acb14,13.3625,62.5,-17.75,3,-103,3
2024-12-07 15:45:15.636798,0x433abf20,13.27875,75.0,5.75,2,-1,3
