datetime,fromNode,ch3Voltage,ch3Current,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-05-02 19:01:49.679329,0x433b0b38,13.28375,61.25,7.0,-23,,5,5
2025-05-02 19:06:49.383857,0x433b0b38,13.28375,58.75,7.5,-23,,5,5
2025-05-02 19:11:51.195190,0x433b0b38,13.2825,58.75,7.25,-23,,5,5
2025-05-02 19:16:51.833879,0x433b0b38,13.27625,66.25,7.75,-23,,5,5
2025-05-02 19:21:53.236210,0x433b0b38,13.28,58.75,7.25,-22,,5,5
2025-05-02 19:26:54.056029,0x433b0b38,13.2825,61.25,7.0,-23,,5,5
2025-05-02 19:31:55.215018,0x433b0b38,13.27875,57.5,6.75,-22,,5,5
2025-05-02 19:36:57.507043,0x433b0b38,13.27875,56.25,7.5,-23,,5,5
2025-05-02 19:41:58.182229,0x433b0b38,13.27375,65.0,6.25,-23,,5,5
2025-05-02 19:46:59.340013,0x433b0b38,13.275,71.25,6.5,-23,,5,5
2025-05-02 19:52:01.042269,0x433b0b38,13.27875,58.75,7.5,-23,,5,5
2025-05-02 19:57:01.613037,0x433b0b38,13.27875,57.5,7.5,-23,,5,5
2025-05-02 20:02:02.202274,0x433b0b38,13.2775,58.75,7.25,-22,,5,5
2025-05-02 20:07:03.939280,0x433b0b38,13.2725,67.5,7.25,-22,,5,5
2025-05-02 20:12:04.482002,0x433b0b38,13.27375,71.25,6.5,-23,,5,5
2025-05-02 20:17:06.743310,0x433b0b38,13.2775,61.25,7.25,-22,,5,5
2025-05-02 20:22:07.970268,0x433b0b38,13.2775,58.75,6.75,-23,,5,5
2025-05-02 20:27:08.573940,0x433b0b38,13.27625,60.0,7.25,-23,,5,5
2025-05-02 20:32:09.731276,0x433b0b38,13.275,65.0,6.25,-23,,5,5
2025-05-02 20:37:10.861330,0x433b0b38,13.27125,68.75,6.75,-22,,5,5
2025-05-02 20:42:12.180290,0x433b0b38,13.27625,61.25,6.25,-23,,5,5
2025-05-02 20:47:14.494044,0x433b0b38,13.2775,58.75,6.75,-22,,5,5
2025-05-02 20:52:14.382786,0x433b0b38,13.2775,56.25,6.5,-23,,5,5
2025-05-02 20:57:15.700282,0x433b0b38,13.27375,53.75,7.5,-23,,5,5
2025-05-02 21:02:16.636326,0x433b0b38,13.27125,71.25,6.25,-23,,5,5
2025-05-02 21:07:18.018136,0x433b0b38,13.27125,68.75,6.5,-23,,5,5
2025-05-02 21:12:19.108333,0x433b0b38,13.275,82.5,6.75,-23,,5,5
2025-05-02 21:17:19.624089,0x433b0b38,13.275,60.0,6.5,-22,,5,5
2025-05-02 21:22:21.380010,0x433b0b38,13.27625,57.5,7.5,-23,,5,5
2025-05-02 21:27:22.540916,0x433b0b38,13.27125,72.5,7.0,-23,,5,5
2025-05-02 21:32:23.130236,0x433b0b38,13.27125,81.25,7.25,-23,,5,5
2025-05-02 21:37:24.468152,0x433b0b38,13.2775,60.0,6.75,-23,,5,5
2025-05-02 21:42:26.025296,0x433b0b38,13.2775,56.25,6.25,-22,,5,5
2025-05-02 21:47:26.732073,0x433b0b38,13.27625,61.25,6.75,-22,,5,5
2025-05-02 21:52:28.322052,0x433b0b38,13.27625,56.25,6.5,-22,,5,5
2025-05-02 21:57:29.523146,0x433b0b38,13.27,71.25,6.25,-23,,5,5
2025-05-02 22:02:30.874973,0x433b0b38,13.27375,72.5,6.5,-22,,5,5
2025-05-02 22:07:31.823255,0x433b0b38,13.2725,67.5,7.5,-23,,5,5
2025-05-02 22:12:33.003942,0x433b0b38,13.27625,62.5,6.25,-22,,5,5
2025-05-02 22:17:34.878956,0x433b0b38,13.275,61.25,6.0,-23,,5,5
2025-05-02 22:22:35.257309,0x433b0b38,13.27875,61.25,6.75,-23,,5,5
2025-05-02 22:27:36.517176,0x433b0b38,13.27625,58.75,6.75,-22,,5,5
2025-05-02 22:32:37.692934,0x433b0b38,13.27125,73.75,6.75,-22,,5,5
2025-05-02 22:37:38.725047,0x433b0b38,13.27,65.0,6.25,-23,,5,5
2025-05-02 22:42:39.386779,0x433b0b38,13.275,57.5,6.5,-23,,5,5
2025-05-02 22:47:41.852192,0x433b0b38,13.275,60.0,6.5,-22,,5,5
2025-05-02 22:52:41.709338,0x433b0b38,13.27625,57.5,6.0,-23,,5,5
2025-05-02 22:57:44.032047,0x433b0b38,13.27125,80.0,6.75,-23,,5,5
2025-05-02 23:02:44.604908,0x433b0b38,13.27375,71.25,6.25,-22,,5,5
2025-05-02 23:07:45.851921,0x433b0b38,13.27125,70.0,7.25,-22,,5,5
2025-05-02 23:12:46.355342,0x433b0b38,13.2775,58.75,6.0,-23,,5,5
2025-05-02 23:17:48.530090,0x433b0b38,13.27625,56.25,7.0,-24,,5,5
2025-05-02 23:22:50.927420,0x433b0b38,13.2775,60.0,6.75,-23,,5,5
2025-05-02 23:27:53.353794,0x433b0b38,13.27,68.75,7.25,-23,,5,5
2025-05-02 23:32:51.472241,0x433b0b38,13.25375,115.0,6.75,-23,,5,5
2025-05-02 23:37:52.399382,0x433b0b38,13.27375,60.0,7.0,-23,,5,5
2025-05-02 23:43:01.068327,0x433b0b38,13.27875,62.5,5.75,-44,,5,4
2025-05-02 23:47:54.792220,0x433b0b38,13.2775,61.25,6.5,-23,,5,5
2025-05-02 23:52:56.904047,0x433b0b38,13.275,72.5,6.75,-23,,5,5
2025-05-02 23:57:57.375142,0x433b0b38,13.27625,57.5,6.25,-22,,5,5
2025-05-03 00:02:59.230851,0x433b0b38,13.27625,55.0,6.0,-22,,5,5
2025-05-03 00:08:01.704948,0x433b0b38,13.2775,67.5,7.25,-23,,5,5
2025-05-03 00:13:01.629105,0x433b0b38,13.27125,73.75,6.75,-22,,5,5
2025-05-03 00:18:02.786783,0x433b0b38,13.2725,73.75,6.5,-22,,5,5
2025-05-03 00:23:04.050794,0x433b0b38,13.27875,60.0,7.0,-23,,5,5
2025-05-03 00:28:05.464881,0x433b0b38,13.275,62.5,6.5,-23,,5,5
2025-05-03 00:33:05.621881,0x433b0b38,13.275,61.25,6.0,-23,,5,5
2025-05-03 00:38:07.354262,0x433b0b38,13.27625,60.0,6.75,-23,,5,5
