datetime,fromNode,temperature,relativeHumidity,barometricPressure,gasResistance,iaq,windDirection,windSpeed,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2026-01-22 22:01:01.798328,0x433acb14,28.651957,29.044405,1012.1016,296.91492,131,,,6.5,-11,,3,3
2026-01-22 22:01:10.040406,0x433b0b38,28.607397,30.174786,1011.71216,168.42105,190,,,6.0,-3,,5,5
2026-01-22 22:01:11.970548,0x433ad35c,28.4427,29.904222,1012.08795,147.73726,165,,,6.0,-30,,3,3
2026-01-22 22:01:28.315971,0x433aad0c,29.241749,27.386469,1012.08246,173.57512,199,,,5.75,-37,,3,3
2026-01-22 22:02:01.997019,0x433acb14,28.644625,29.080784,1012.1264,292.7238,132,,,7.5,-11,,3,3
2026-01-22 22:02:10.061461,0x433b0b38,28.620441,30.17706,1011.7375,167.2656,190,,,6.5,-3,,5,5
2026-01-22 22:03:01.686865,0x433acb14,28.719215,28.94772,1012.16644,295.32925,131,,,7.0,-11,,3,3
2026-01-22 22:03:09.992091,0x433b0b38,28.638441,30.160803,1011.7718,167.59412,190,,,6.0,-3,,5,5
2026-01-22 22:04:01.956001,0x433acb14,28.627201,29.050732,1012.1681,296.11993,131,,,7.0,-11,,3,3
2026-01-22 22:04:10.146956,0x433b0b38,28.650505,30.085888,1011.79535,168.25502,190,,,5.75,-3,,5,5
2026-01-22 22:04:12.153451,0x433ad35c,28.369871,30.175028,1012.1554,143.57387,167,,,6.25,-28,,3,3
2026-01-22 22:04:27.942164,0x433aad0c,29.247068,27.370659,1012.14453,174.11644,198,,,7.0,-38,,3,3
2026-01-22 22:05:01.964070,0x433acb14,28.627201,29.106838,1012.1784,295.59235,132,,,6.0,-12,,3,3
2026-01-22 22:05:10.176056,0x433b0b38,28.650959,30.100983,1011.8054,167.2656,191,,,6.0,-4,,5,5
2026-01-22 22:06:01.798092,0x433acb14,28.609098,29.042065,1012.18933,295.06662,132,,,6.25,-11,,3,3
2026-01-22 22:06:09.857270,0x433b0b38,28.617758,30.270008,1011.81036,165.32127,191,,,6.0,-4,,5,5
2026-01-22 22:07:01.790051,0x433acb14,28.591034,29.075653,1012.1795,291.18243,132,,,6.0,-12,,3,3
2026-01-22 22:07:10.155718,0x433b0b38,28.682114,30.026081,1011.79944,167.59412,190,,,5.75,-3,,5,5
2026-01-22 22:07:15.422365,0x433ad35c,28.550648,29.74768,1012.30023,147.21979,165,,,6.25,-37,,3,2
2026-01-22 22:07:27.948005,0x433aad0c,29.247068,27.399836,1012.1789,173.75517,198,,,6.25,-37,,3,3
2026-01-22 22:08:01.968662,0x433acb14,29.214733,28.183825,1013.37714,293.24118,132,,,6.0,-12,,3,3
2026-01-22 22:08:09.918778,0x433b0b38,28.707415,30.010155,1011.7999,166.93837,190,,,5.75,-3,,5,5
2026-01-22 22:09:01.868120,0x433acb14,28.667807,29.011065,1012.2221,296.11993,132,,,6.0,-11,,3,3
2026-01-22 22:09:10.007977,0x433b0b38,28.694746,30.065939,1011.8249,168.42105,190,,,6.25,-4,,5,5
2026-01-22 22:10:01.878317,0x433acb14,28.657417,29.071383,1012.23914,295.06662,131,,,7.5,-11,,3,3
2026-01-22 22:10:09.951711,0x433b0b38,28.692327,30.020792,1011.8238,166.93837,190,,,5.75,-4,,5,5
2026-01-22 22:10:11.954962,0x433ad35c,28.47262,29.882435,1012.22943,146.45035,166,,,7.0,-29,,3,3
2026-01-22 22:10:27.375304,0x433aad0c,29.246233,27.405846,1012.2012,174.11644,199,,,6.25,-37,,3,3
2026-01-22 22:11:02.576204,0x433acb14,28.585346,29.116234,1012.2154,294.28152,132,,,7.75,-11,,3,3
2026-01-22 22:11:09.982044,0x433b0b38,28.681776,30.067736,1011.82477,167.10182,190,,,6.0,-4,,5,5
2026-01-22 22:12:01.954455,0x433acb14,28.590654,29.165274,1012.22766,294.54276,132,,,5.75,-12,,3,3
2026-01-22 22:12:10.019222,0x433b0b38,28.72307,30.007637,1011.81793,167.75885,190,,,5.75,-4,,5,5
2026-01-22 22:13:02.169357,0x433acb14,28.669846,28.98709,1012.2228,295.59235,131,,,6.5,-11,,3,3
2026-01-22 22:13:10.020294,0x433b0b38,28.71494,30.002743,1011.8164,168.0893,190,,,6.0,-3,,5,5
2026-01-22 22:13:12.029602,0x433ad35c,28.482645,29.863495,1012.23615,145.81526,166,,,6.75,-29,,3,3
2026-01-22 22:13:28.430263,0x433aad0c,29.246841,27.361235,1012.1892,172.85861,199,,,6.0,-36,,3,3
2026-01-22 22:14:02.671832,0x433acb14,29.156027,28.224426,1013.4061,293.76044,132,,,6.0,-12,,3,3
2026-01-22 22:14:10.182627,0x433b0b38,28.819828,29.812204,1012.0777,165.64218,191,,,5.75,-3,,5,5
2026-01-22 22:15:02.084823,0x433acb14,28.754436,28.884235,1012.2273,295.59235,131,,,6.25,-12,,3,3
2026-01-22 22:15:10.188631,0x433b0b38,28.73596,29.947126,1011.8315,167.42969,190,,,6.25,-4,,5,5
2026-01-22 22:16:02.120300,0x433acb14,28.592983,29.171848,1012.2216,294.02072,132,,,6.0,-11,,3,3
2026-01-22 22:16:10.114372,0x433b0b38,28.741217,29.96371,1011.8184,167.2656,190,,,6.0,-4,,5,5
2026-01-22 22:16:12.301101,0x433ad35c,28.442095,30.005724,1012.23846,145.68892,166,,,6.5,-30,,3,3
