datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-22 15:25:17.036591,0x433acb14,4,6,7,4,6,7,5.25,-75,,3,2
2024-12-22 15:26:05.467751,0x433bc2b0,12,15,19,12,15,19,5.75,-75,,3,1
2024-12-22 15:26:13.563221,0x433acb14,5,7,7,5,7,7,5.5,-75,,3,2
2024-12-22 15:27:06.806741,0x433bc2b0,9,14,19,9,14,19,6.0,-76,,3,1
2024-12-22 15:27:13.419419,0x433acb14,4,7,7,4,7,7,5.75,-75,,3,2
2024-12-22 15:28:13.605496,0x433acb14,4,6,8,4,6,8,5.5,-75,,3,2
2024-12-22 15:29:07.317018,0x433bc2b0,9,11,16,9,11,16,5.75,-75,,3,1
2024-12-22 15:29:17.965180,0x433acb14,5,7,9,5,7,9,5.5,-75,,3,2
2024-12-22 15:30:08.547074,0x433bc2b0,10,15,17,10,15,17,5.5,-75,,3,1
2024-12-22 15:30:13.344591,0x433acb14,3,9,12,3,9,12,5.5,-75,,3,2
2024-12-22 15:31:07.017691,0x433bc2b0,10,14,16,10,14,16,5.5,-75,,3,1
2024-12-22 15:31:13.721917,0x433acb14,3,7,10,3,7,10,6.0,-75,,3,2
2024-12-22 15:32:14.913232,0x433bc2b0,10,17,20,10,17,20,5.5,-76,,3,1
2024-12-22 15:32:21.061072,0x433acb14,5,7,10,5,7,10,6.0,-75,,3,2
2024-12-22 15:32:22.381980,0x336918e8,,,,,,,5.75,-75,,5,3
2024-12-22 15:34:07.713322,0x433bc2b0,12,16,24,12,16,24,5.75,-75,,3,1
2024-12-22 15:34:15.360956,0x433acb14,3,4,6,3,4,6,5.5,-75,,3,2
2024-12-22 15:34:20.842202,0x336918e8,,,,,,,5.5,-75,,5,2
2024-12-22 15:35:10.932123,0x433bc2b0,9,18,22,9,18,22,5.75,-75,,3,1
2024-12-22 15:35:14.015771,0x433acb14,5,10,10,5,10,10,5.75,-76,,3,2
2024-12-22 15:36:07.369662,0x433bc2b0,8,15,18,8,15,18,5.5,-76,,3,1
2024-12-22 15:36:17.779078,0x433acb14,2,4,6,2,4,6,5.5,-75,,3,2
2024-12-22 15:37:09.222639,0x433bc2b0,8,16,21,8,16,21,5.75,-75,,3,1
2024-12-22 15:38:09.166322,0x433bc2b0,7,10,12,7,10,12,5.5,-75,,3,1
2024-12-22 15:38:16.183790,0x433acb14,4,6,9,4,6,9,6.0,-75,,3,2
2024-12-22 15:39:08.548926,0x433bc2b0,9,13,14,9,13,14,5.5,-75,,3,1
2024-12-22 15:39:15.612096,0x433acb14,4,7,8,4,7,8,5.75,-76,,3,2
2024-12-22 15:40:10.746813,0x433bc2b0,9,12,16,9,12,16,5.5,-75,,3,1
2024-12-22 15:40:15.832360,0x433acb14,4,6,6,4,6,6,5.5,-76,,3,2
2024-12-22 15:41:10.483119,0x433bc2b0,9,12,12,9,12,12,5.5,-76,,3,1
2024-12-22 15:41:17.541830,0x433acb14,4,6,6,4,6,6,5.5,-75,,3,2
2024-12-22 15:42:09.474847,0x433bc2b0,10,14,15,10,14,15,5.25,-75,,3,1
2024-12-22 15:42:21.015811,0x433acb14,4,7,7,4,7,7,5.75,-76,,3,2
2024-12-22 15:43:10.340658,0x433bc2b0,9,14,16,9,14,16,5.75,-76,,3,1
2024-12-22 15:43:16.491842,0x433acb14,5,7,9,5,7,9,6.0,-75,,3,2
2024-12-22 15:44:09.967561,0x433bc2b0,9,13,14,9,13,14,5.5,-75,,3,1
2024-12-22 15:44:19.914956,0x433acb14,4,9,10,4,9,10,6.0,-76,,3,2
2024-12-22 15:45:11.396514,0x433bc2b0,9,10,15,9,10,15,5.5,-76,,3,1
2024-12-22 15:46:09.475267,0x433bc2b0,6,9,11,6,9,11,5.5,-75,,3,1
2024-12-22 15:46:17.246197,0x433acb14,3,5,5,3,5,5,5.75,-75,,3,2
2024-12-22 15:47:11.220803,0x433bc2b0,9,13,14,9,13,14,5.5,-76,,3,1
2024-12-22 15:47:17.772195,0x433acb14,3,4,7,3,4,7,6.0,-76,,3,2
2024-12-22 15:48:11.324374,0x433bc2b0,9,12,13,9,12,13,5.5,-76,,3,1
2024-12-22 15:48:17.063609,0x433acb14,3,8,10,3,8,10,5.25,-75,,3,2
2024-12-22 15:49:10.294627,0x433bc2b0,6,8,11,6,8,11,5.25,-76,,3,1
2024-12-22 15:49:18.091227,0x433acb14,2,4,4,2,4,4,5.5,-76,,3,2
2024-12-22 15:49:24.400035,0x336918e8,,,,,,,5.25,-76,,5,2
2024-12-22 15:50:12.941896,0x433bc2b0,7,9,9,7,9,9,5.5,-75,,3,1
2024-12-22 15:50:18.713035,0x433acb14,3,6,6,3,6,6,5.75,-75,,3,2
2024-12-22 15:51:11.791020,0x433bc2b0,9,12,12,9,12,12,5.75,-75,,3,1
2024-12-22 15:51:19.983385,0x433acb14,3,6,9,3,6,9,5.5,-75,,3,2
2024-12-22 15:52:13.312588,0x433bc2b0,11,13,15,11,13,15,5.5,-75,,3,1
2024-12-22 15:52:18.831573,0x433acb14,3,4,7,3,4,7,5.5,-76,,3,2
2024-12-22 15:53:15.682921,0x433bc2b0,7,12,17,7,12,17,5.5,-75,,3,1
2024-12-22 15:53:25.004997,0x336918e8,,,,,,,5.75,-76,,5,3
2024-12-22 15:54:12.345112,0x433bc2b0,10,13,15,10,13,15,5.75,-76,,3,1
2024-12-22 15:54:23.175958,0x336918e8,,,,,,,5.25,-76,,5,3
2024-12-22 15:55:12.619727,0x433bc2b0,8,11,11,8,11,11,5.75,-75,,3,1
2024-12-22 15:55:19.755320,0x433acb14,3,4,4,3,4,4,5.5,-76,,3,2
2024-12-22 15:56:20.081601,0x433acb14,2,3,7,2,3,7,5.75,-76,,3,2
2024-12-22 15:57:13.611659,0x433bc2b0,10,17,20,10,17,20,5.75,-77,,3,1
2024-12-22 15:57:19.955557,0x433acb14,1,2,2,1,2,2,5.75,-75,,3,2
2024-12-22 15:58:14.531197,0x433bc2b0,9,12,18,9,12,18,5.5,-76,,3,1
2024-12-22 15:59:20.371598,0x433bc2b0,9,14,20,9,14,20,5.5,-75,,3,1
2024-12-22 16:00:14.202994,0x433bc2b0,10,16,19,10,16,19,5.75,-75,,3,1
2024-12-22 16:00:20.691217,0x433acb14,3,6,7,3,6,7,5.75,-76,,3,2
