datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-19 11:37:46.386855,0x433aafcc,12,19,19,12,19,19,5.75,-72,,5,5
2024-12-19 11:37:55.526813,0x433aad0c,13,23,23,13,23,23,6.25,-60,,3,3
2024-12-19 11:38:02.272926,0x433acb14,3,5,10,3,5,10,5.0,-78,,3,3
2024-12-19 11:38:22.297077,0x433ad35c,10,18,20,10,18,20,5.5,-77,,3,3
2024-12-19 11:38:33.065630,0x433bc2b0,12,22,22,12,22,22,3.5,-87,,3,3
2024-12-19 11:38:47.654718,0x433aafcc,17,30,41,17,30,41,5.5,-78,,5,5
2024-12-19 11:38:55.665584,0x433aad0c,12,17,17,12,17,17,7.25,-50,,3,3
2024-12-19 11:39:04.148212,0x433acb14,6,9,11,6,9,11,6.0,-74,,3,3
2024-12-19 11:39:22.763964,0x433ad35c,15,21,23,15,21,23,6.5,-76,,3,3
2024-12-19 11:39:33.399002,0x433bc2b0,14,23,31,14,23,31,-0.25,-92,,3,3
2024-12-19 11:39:46.932490,0x433aafcc,16,23,25,16,23,25,6.5,-64,,5,5
2024-12-19 11:39:56.792438,0x433aad0c,13,27,27,13,27,27,6.0,-58,,3,3
2024-12-19 11:40:03.391460,0x433acb14,6,11,19,6,11,19,5.5,-75,,3,3
2024-12-19 11:40:12.759454,0x433b0098,8,17,20,8,17,20,4.5,-83,,2,2
2024-12-19 11:40:24.410444,0x433ad35c,14,24,26,14,24,26,5.5,-73,,3,3
2024-12-19 11:40:37.367511,0x433bc2b0,12,20,24,12,20,24,5.0,-72,,3,2
2024-12-19 11:40:47.978324,0x433aafcc,16,24,28,16,24,28,5.75,-67,,5,5
2024-12-19 11:40:56.037838,0x433aad0c,12,25,25,12,25,25,5.75,-36,,3,3
2024-12-19 11:41:03.651185,0x433acb14,5,12,16,5,12,16,6.0,-74,,3,3
2024-12-19 11:41:22.513775,0x433ad35c,14,26,27,14,26,27,6.75,-62,,3,3
2024-12-19 11:41:38.854026,0x433bc2b0,12,18,22,12,18,22,-0.25,-95,,3,3
2024-12-19 11:41:47.463920,0x433aafcc,14,23,29,14,23,29,6.5,-65,,5,5
2024-12-19 11:41:56.252604,0x433aad0c,13,24,26,13,24,26,6.5,-33,,3,3
2024-12-19 11:44:03.894853,0x433acb14,4,7,12,4,7,12,5.25,-74,,3,3
2024-12-19 11:44:23.392869,0x433ad35c,13,23,26,13,23,26,5.5,-60,,3,3
2024-12-19 11:44:34.617691,0x433bc2b0,14,23,23,14,23,23,3.25,-83,,3,3
2024-12-19 11:44:50.525632,0x433aafcc,13,21,27,13,21,27,6.0,-66,,5,5
