datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-18 16:25:36.806957,0x433aafcc,6,10,13,6,10,13,-10.75,-89,,5,5
2024-12-18 16:25:40.383006,0x433acb14,2,3,5,2,3,5,-5.0,-84,,3,3
2024-12-18 16:25:44.214821,0x433aad0c,4,6,6,4,6,6,-9.0,-87,,3,3
2024-12-18 16:26:21.149399,0x433ad35c,7,8,8,7,8,8,-11.0,-89,,3,3
2024-12-18 16:26:25.097308,0x433abf20,1,2,2,1,2,2,-10.5,-89,,3,3
2024-12-18 16:26:37.017310,0x433aafcc,7,9,11,7,9,11,-9.25,-88,,5,5
2024-12-18 16:26:39.519039,0x433aad0c,4,5,5,4,5,5,-10.0,-88,,3,3
2024-12-18 16:26:42.350020,0x433acb14,3,4,4,3,4,4,-5.25,-82,,3,3
2024-12-18 16:27:21.143388,0x433ad35c,4,7,7,4,7,7,-10.5,-89,,3,3
2024-12-18 16:27:25.418292,0x433abf20,1,3,5,1,3,5,-10.0,-88,,3,3
2024-12-18 16:27:37.273105,0x433aafcc,8,9,9,8,9,9,-9.25,-87,,5,5
2024-12-18 16:27:39.932927,0x433aad0c,6,8,10,6,8,10,-9.5,-88,,3,3
2024-12-18 16:27:42.669076,0x433acb14,1,2,2,1,2,2,-5.25,-83,,3,3
2024-12-18 16:28:21.887314,0x433ad35c,6,7,7,6,7,7,-10.25,-88,,3,3
2024-12-18 16:28:25.706249,0x433abf20,3,3,4,3,3,4,-10.25,-89,,3,3
2024-12-18 16:28:37.527194,0x433aafcc,6,8,10,6,8,10,-9.75,-88,,5,5
2024-12-18 16:28:40.813996,0x433acb14,,1,1,,1,1,-4.75,-83,,3,3
2024-12-18 16:28:45.013429,0x433aad0c,4,6,6,4,6,6,-10.0,-88,,3,3
2024-12-18 16:29:21.831187,0x433ad35c,7,9,10,7,9,10,-10.25,-88,,3,3
2024-12-18 16:29:25.852840,0x433abf20,3,4,5,3,4,5,-11.5,-90,,3,3
