datetime,fromNode,ch3Voltage,ch3Current,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-18 18:00:51.482502,0x433ad35c,13.32,63.75,6.25,-32,,3,2
2024-12-18 18:02:51.331291,0x433abf20,13.32375,77.5,-9.5,-85,,3,3
2024-12-18 18:04:08.793703,0x433aafcc,13.30125,73.75,-13.75,-89,,5,5
2024-12-18 18:04:12.907258,0x433acb14,13.28875,73.75,-8.25,-84,,3,3
2024-12-18 18:05:04.923695,0x433aad0c,13.31375,61.25,-8.25,-84,,3,3
2024-12-18 18:07:47.053696,0x433abf20,13.32,76.25,-9.75,-85,,3,3
2024-12-18 18:09:06.931263,0x433aafcc,13.30125,77.5,-14.25,-89,,5,5
2024-12-18 18:09:10.541382,0x433acb14,13.2875,63.75,-8.75,-84,,3,3
2024-12-18 18:10:18.034088,0x433b0098,13.24875,83.75,-4.75,-80,,2,2
2024-12-18 18:10:52.734103,0x433ad35c,13.32125,66.25,-13.75,-89,,3,3
2024-12-18 18:12:48.377041,0x433abf20,13.32125,63.75,-10.0,-86,,3,3
2024-12-18 18:14:11.451148,0x433aafcc,13.29875,75.0,-14.0,-89,,5,5
2024-12-18 18:14:21.197692,0x433acb14,13.28,68.75,-8.5,-85,,3,2
2024-12-18 18:15:07.998498,0x433aad0c,13.31125,62.5,-8.25,-84,,3,3
2024-12-18 18:17:48.610741,0x433abf20,13.31625,65.0,-10.25,-86,,3,3
2024-12-18 18:19:10.520258,0x433aafcc,13.3025,65.0,-14.5,-90,,5,5
2024-12-18 18:19:20.525204,0x433acb14,13.28125,88.75,-8.75,-84,,3,3
2024-12-18 18:20:18.975266,0x433b0098,13.2725,65.0,-4.25,-80,,2,2
2024-12-18 18:20:53.314048,0x433ad35c,13.3175,97.5,-14.0,-89,,3,3
2024-12-18 18:24:10.710745,0x433aafcc,13.30125,67.5,-14.5,-90,,5,5
2024-12-18 18:24:16.663964,0x433acb14,13.285,65.0,6.5,-30,,3,2
2024-12-18 18:25:11.504813,0x433aad0c,13.30375,62.5,-8.25,-84,,3,3
2024-12-18 18:27:55.385765,0x433abf20,13.31,72.5,-13.75,-89,,3,2
2024-12-18 18:29:12.740395,0x433aafcc,13.2975,66.25,-14.5,-91,,5,5
2024-12-18 18:29:16.728260,0x433acb14,13.28625,65.0,-8.5,-84,,3,3
2024-12-18 18:30:19.682144,0x433b0098,13.20625,137.5,-4.5,-79,,2,2
2024-12-18 18:30:56.589962,0x433ad35c,13.32,68.75,-13.5,-89,,3,3
2024-12-18 18:32:53.187909,0x433abf20,13.31,66.25,-9.5,-85,,3,3
2024-12-18 18:34:14.103638,0x433aafcc,13.29875,66.25,-14.25,-90,,5,5
2024-12-18 18:34:19.998348,0x433acb14,13.28375,67.5,5.25,-50,,3,2
2024-12-18 18:35:12.979401,0x433aad0c,13.29875,63.75,-7.75,-84,,3,3
2024-12-18 18:37:53.137492,0x433abf20,13.30875,66.25,-9.25,-85,,3,3
2024-12-18 18:39:13.956967,0x433aafcc,13.295,72.5,-14.75,-90,,5,5
2024-12-18 18:39:20.454646,0x433acb14,13.28125,73.75,-8.5,-84,,3,3
2024-12-18 18:40:19.283650,0x433b0098,13.2625,63.75,-4.0,-79,,2,2
2024-12-18 18:40:58.863633,0x433ad35c,13.3175,62.5,-14.0,-90,,3,3
2024-12-18 18:42:53.387005,0x433abf20,13.3075,68.75,-9.0,-85,,3,3
2024-12-18 18:44:19.814354,0x433aafcc,13.2975,67.5,-8.25,-84,,5,4
2024-12-18 18:44:28.534212,0x433acb14,13.28125,67.5,-7.75,-84,,3,3
2024-12-18 18:45:15.330488,0x433aad0c,13.29625,57.5,-8.0,-84,,3,3
2024-12-18 18:47:54.294955,0x433abf20,13.3025,60.0,-9.5,-85,,3,3
2024-12-18 18:49:15.662715,0x433aafcc,13.295,77.5,-14.5,-90,,5,5
