datetime,fromNode,ch3Voltage,ch3Current,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-10-19 14:50:58.115570,0x433aad0c,13.2925,63.75,-3.0,-107,1760910657,3,2
2025-10-19 14:52:12.636333,0x433acb14,13.39,66.25,-2.25,-106,1760910731,3,3
2025-10-19 14:57:11.446123,0x433acb14,13.38375,62.5,1.0,-102,1760911030,3,3
2025-10-19 14:57:50.570943,0x433b0098,13.26625,77.5,3.5,-98,1760911069,2,1
2025-10-20 20:05:04.919134,0x433acb14,13.27375,63.75,2.5,-99,1761015900,3,2
2025-10-20 20:06:10.163417,0x433b0b38,13.28125,58.75,2.25,-99,1761015965,5,4
2025-10-20 20:08:42.244383,0x433aad0c,13.27875,67.5,-7.5,-112,1761016117,3,2
2025-10-20 20:11:13.840594,0x433b0b38,13.2775,76.25,2.5,-98,1761016269,5,4
2025-10-20 20:15:21.838688,0x433aafcc,13.2725,145.0,2.5,-99,1761016517,5,5
2025-10-20 20:20:04.527921,0x433acb14,13.275,67.5,0.25,-102,1761016800,3,3
2025-10-20 20:24:05.391343,0x433b0098,13.265,61.25,2.5,-99,1761017040,2,1
2025-10-20 20:35:10.010279,0x433acb14,13.27375,62.5,,-103,1761017705,3,3
2025-10-20 20:36:18.363187,0x433b0b38,13.27625,76.25,2.5,-99,1761017773,5,4
2025-10-20 20:40:14.793055,0x433acb14,13.27,76.25,3.25,-98,1761018010,3,2
2025-10-20 20:41:19.333534,0x433b0b38,13.2775,61.25,2.75,-99,1761018074,5,4
2025-10-20 20:45:17.786442,0x433acb14,13.27625,63.75,2.5,-99,1761018313,3,2
2025-10-20 20:50:13.135606,0x433acb14,13.275,67.5,0.25,-102,1761018608,3,3
2025-10-20 20:54:12.500151,0x433b0098,13.26375,58.75,2.5,-99,1761018847,2,1
2025-10-20 20:58:56.513325,0x433aad0c,13.27875,63.75,-0.5,-103,1761019131,3,2
2025-10-20 21:00:16.196971,0x433acb14,13.27375,66.25,-0.25,-103,1761019211,3,3
2025-10-20 21:01:25.212845,0x433b0b38,13.26875,78.75,2.5,-99,1761019280,5,4
