2024-11-07 19:23:39.432162,0x433bc2b0,,,,,,,-10.75,3,-106,3
2024-11-07 19:23:54.324398,0x433aad0c,,,,,,,-18.0,3,-105,3
2024-11-07 19:24:14.899466,0x433acb14,,,,,,,-9.75,3,-97,3
2024-11-07 19:24:21.174926,0x433b0b38,,,,,,,5.75,5,-84,5
2024-11-07 19:24:28.352383,0x433aafcc,,,,,,,-19.0,5,-105,5
2024-11-07 19:24:39.800905,0x433bc2b0,,,,,,,-10.5,3,-107,3
2024-11-07 19:24:54.264229,0x433aad0c,1,3,3,1,3,3,-18.75,3,-105,3
2024-11-07 19:25:15.969480,0x433acb14,,1,1,,1,1,-9.0,3,-96,3
2024-11-07 19:25:22.131295,0x433b0b38,,,,,,,3.0,5,-84,5
2024-11-07 19:25:27.413028,0x433aafcc,,,1,,,1,-18.5,5,-105,5
2024-11-07 19:25:40.097939,0x433bc2b0,,,,,,,-11.75,3,-108,3
2024-11-07 19:25:55.514175,0x433aad0c,,,,,,,-19.0,3,-106,3
2024-11-07 19:26:15.776166,0x433acb14,,,,,,,-8.0,3,-95,3
2024-11-07 19:26:21.500509,0x433b0b38,,,,,,,3.25,5,-83,5
2024-11-07 19:26:27.643628,0x433aafcc,,,,,,,-17.25,5,-104,5
2024-11-07 19:26:40.462286,0x433bc2b0,,,,,,,-11.25,3,-107,3
2024-11-07 19:26:56.221696,0x433aad0c,,,,,,,-18.5,3,-105,3
2024-11-07 19:27:15.763342,0x433acb14,,,,,,,-8.0,3,-95,3
2024-11-07 19:27:21.909642,0x433b0b38,,,,,,,2.75,5,-83,5
2024-11-07 19:27:27.550694,0x433aafcc,,,,,,,-17.75,5,-104,5
2024-11-07 19:27:40.344120,0x433bc2b0,,,,,,,-16.25,3,-106,3
2024-11-07 19:27:54.765686,0x433aad0c,,,,,,,-18.5,3,-105,3
2024-11-07 19:28:15.705399,0x433acb14,,,,,,,-0.75,3,-96,3
2024-11-07 19:28:21.999918,0x433b0b38,,,,,,,2.25,5,-83,5
2024-11-07 19:28:27.654168,0x433aafcc,,,,,,,-18.25,5,-105,5
2024-11-07 19:28:40.806519,0x433bc2b0,,,,,,,-11.0,3,-107,3
2024-11-07 19:28:55.156554,0x433aad0c,,,,,,,-18.25,3,-105,3
2024-11-07 19:29:16.523136,0x433acb14,,,,,,,-9.5,3,-94,3
2024-11-07 19:29:22.221655,0x433b0b38,,,,,,,2.25,5,-84,5
2024-11-07 19:29:29.797692,0x433aafcc,,,,,,,-18.0,5,-104,5
2024-11-07 19:29:40.831520,0x433bc2b0,,,,,,,-10.75,3,-107,3
2024-11-07 19:29:55.266829,0x433aad0c,,,,,,,-18.75,3,-105,3
2024-11-07 19:30:16.773945,0x433acb14,,,,,,,-1.5,3,-96,3
2024-11-07 19:30:23.463262,0x433b0b38,,,,,,,2.5,5,-83,5
2024-11-07 19:30:29.749474,0x433aafcc,,,,,,,-17.75,5,-105,5
2024-11-07 19:30:43.485881,0x433bc2b0,,,,,,,2.5,2,-83,3
2024-11-07 19:30:55.474630,0x433aad0c,,,,,,,-19.25,3,-106,3
2024-11-07 19:31:16.962694,0x433acb14,,,,,,,-1.0,3,-96,3
2024-11-07 19:31:22.701173,0x433b0b38,,,1,,,1,6.0,5,-83,5
2024-11-07 19:31:29.383145,0x433aafcc,,,2,,,2,-17.5,5,-104,5
2024-11-07 19:31:42.897036,0x433bc2b0,,,,,,,-10.0,2,-96,3
2024-11-07 19:31:58.822099,0x433aad0c,,,,,,,2.0,2,-83,3
2024-11-07 19:32:16.518272,0x433acb14,,,,,,,-1.0,3,-96,3
2024-11-07 19:32:22.864759,0x433b0b38,,,,,,,5.5,5,-84,5
2024-11-07 19:32:27.644195,0x433aafcc,,,,,,,-18.25,5,-104,5
2024-11-07 19:32:44.207979,0x433bc2b0,,,,,,,-0.75,2,-96,3
2024-11-07 19:32:57.681266,0x433aad0c,,,,,,,-9.5,3,-106,3
2024-11-07 19:33:16.924509,0x433acb14,,,,,,,-2.0,3,-97,3
2024-11-07 19:33:23.110481,0x433b0b38,,,,,,,4.75,5,-84,5
2024-11-07 19:33:32.304051,0x433aafcc,,,,,,,-17.75,5,-105,5
2024-11-07 19:33:41.861109,0x433bc2b0,,,,,,,-15.0,3,-106,3
2024-11-07 19:33:57.680591,0x433aad0c,,,,,,,-19.0,3,-106,3
2024-11-07 19:34:18.686952,0x433acb14,,,,,,,-8.5,3,-96,3
2024-11-07 19:34:23.939011,0x433b0b38,1,4,4,1,4,4,2.75,5,-84,5
2024-11-07 19:34:29.659920,0x433aafcc,,,,,,,-17.25,5,-104,5
2024-11-07 19:34:42.025335,0x433bc2b0,,,,,,,-19.75,3,-107,3
2024-11-07 19:34:56.582948,0x433aad0c,,,,,,,-19.5,3,-106,3
2024-11-07 19:35:18.473931,0x433acb14,,,,,,,-9.25,3,-96,3
2024-11-07 19:35:24.026856,0x433b0b38,1,1,1,1,1,1,2.5,5,-84,5
2024-11-07 19:35:29.569101,0x433aafcc,,,1,,,1,-18.0,5,-105,5
2024-11-07 19:35:47.490808,0x433bc2b0,,,,,,,2.5,2,-83,3
2024-11-07 19:35:56.874004,0x433aad0c,,,,,,,-18.75,3,-105,3
2024-11-07 19:36:18.111352,0x433acb14,,,,,,,-1.25,3,-96,3
2024-11-07 19:36:24.005470,0x433b0b38,,,,,,,6.0,5,-83,5
2024-11-07 19:36:30.235977,0x433aafcc,,,,,,,-17.75,5,-104,5
2024-11-07 19:36:46.031804,0x433bc2b0,,,,,,,-1.25,2,-88,3
2024-11-07 19:36:57.797970,0x433aad0c,,,,,,,-10.25,3,-107,3
2024-11-07 19:37:18.116472,0x433acb14,,,,,,,-1.0,3,-97,3
2024-11-07 19:37:25.308751,0x433b0b38,,,,,,,2.0,5,-83,5
2024-11-07 19:37:30.514183,0x433aafcc,,,1,,,1,-16.75,5,-104,5
2024-11-07 19:37:44.380880,0x433bc2b0,,,,,,,-19.75,3,-106,3
2024-11-07 19:37:57.632486,0x433aad0c,,,,,,,-18.25,3,-106,3
2024-11-07 19:38:08.291647,0x433b0098,,,,,,,-1.25,2,-87,2
2024-11-07 19:38:18.942252,0x433acb14,,,,,,,-1.25,3,-97,3
2024-11-07 19:38:25.120620,0x433b0b38,,,,,,,2.5,5,-84,5
2024-11-07 19:38:31.548051,0x433aafcc,,,,,,,-18.0,5,-105,5
2024-11-07 19:38:43.111697,0x433bc2b0,,,,,,,-20.25,3,-107,3
2024-11-07 19:38:57.736130,0x433aad0c,,,,,,,-14.75,3,-107,3
2024-11-07 19:39:18.921739,0x433acb14,,,1,,,1,-1.25,3,-97,3
2024-11-07 19:39:26.093411,0x433b0b38,,,,,,,2.5,5,-83,5
2024-11-07 19:39:35.123268,0x433aafcc,,,,,,,-17.0,5,-104,5
2024-11-07 19:39:46.442340,0x433bc2b0,,,2,,,2,-19.5,3,-106,3
2024-11-07 19:39:57.959930,0x433aad0c,,,,,,,-19.0,3,-106,3
2024-11-07 19:40:19.886274,0x433acb14,,,,,,,-8.5,3,-96,3
2024-11-07 19:40:27.115807,0x433b0b38,,,1,,,1,2.25,5,-83,5
2024-11-07 19:40:30.550189,0x433aafcc,,,1,,,1,-8.5,5,-105,5
2024-11-07 19:40:46.950150,0x433bc2b0,,,,,,,-12.25,3,-108,3
2024-11-07 19:40:59.632409,0x433aad0c,,,,,,,-10.0,3,-106,3
2024-11-07 19:41:19.691429,0x433acb14,,,,,,,-8.5,3,-95,3
2024-11-07 19:41:26.372905,0x433b0b38,,,,,,,2.0,5,-84,5
2024-11-07 19:41:30.789955,0x433aafcc,,,2,,,2,-11.75,5,-105,5
2024-11-07 19:41:47.749069,0x433bc2b0,,,,,,,-9.75,2,-106,3
2024-11-07 19:41:58.493427,0x433aad0c,,,,,,,-19.0,3,-106,3
2024-11-07 19:42:19.318213,0x433acb14,,,,,,,-1.75,3,-96,3
2024-11-07 19:42:28.078611,0x433b0b38,,,,,,,2.0,5,-84,5
2024-11-07 19:42:32.424800,0x433aafcc,,,,,,,-17.5,5,-104,5
2024-11-07 19:42:45.575442,0x433bc2b0,,,,,,,-20.25,3,-107,3
2024-11-07 19:42:58.512018,0x433aad0c,,,,,,,-10.25,3,-106,3
2024-11-07 19:43:19.894352,0x433acb14,,,,,,,-1.75,3,-97,3
2024-11-07 19:43:28.363151,0x433b0b38,,,,,,,2.25,5,-83,5
2024-11-07 19:43:31.321107,0x433aafcc,,,,,,,-17.0,5,-104,5
2024-11-07 19:43:45.701147,0x433bc2b0,,,2,,,2,-20.0,3,-106,3
2024-11-07 19:43:59.117387,0x433aad0c,,,,,,,-10.75,3,-107,3
2024-11-07 19:44:08.702886,0x433b0098,,1,2,,1,2,-1.0,2,-87,2
2024-11-07 19:44:20.133899,0x433acb14,,,,,,,-2.0,3,-97,3
2024-11-07 19:44:29.628830,0x433b0b38,,,,,,,2.25,5,-83,5
2024-11-07 19:44:32.798237,0x433aafcc,,,,,,,-17.75,5,-104,5
2024-11-07 19:44:47.413287,0x433bc2b0,,,,,,,-18.25,2,-105,3
2024-11-07 19:44:59.065397,0x433aad0c,,,,,,,-10.25,3,-106,3
2024-11-07 19:45:20.499751,0x433acb14,,,,,,,-1.25,3,-96,3
2024-11-07 19:45:27.104384,0x433b0b38,1,1,1,1,1,1,2.25,5,-83,5
2024-11-07 19:45:34.309976,0x433aafcc,,,,,,,-16.75,5,-104,5
2024-11-07 19:45:49.696616,0x433bc2b0,,,3,,,3,,2,-86,3
2024-11-07 19:45:59.480845,0x433aad0c,,,,,,,-20.0,3,-106,3
2024-11-07 19:46:20.851959,0x433acb14,,,,,,,-9.0,3,-96,3
2024-11-07 19:46:27.302302,0x433b0b38,,,1,,,1,2.0,5,-83,5
2024-11-07 19:46:32.341898,0x433aafcc,,,,,,,-7.25,5,-104,5
2024-11-07 19:46:47.457269,0x433bc2b0,,,,,,,-1.0,2,-96,3
2024-11-07 19:47:00.465896,0x433aad0c,,,,,,,-19.25,3,-105,3
2024-11-07 19:47:20.652498,0x433acb14,,,,,,,-1.0,3,-96,3
2024-11-07 19:47:28.667536,0x433b0b38,,,,,,,2.25,5,-84,5
2024-11-07 19:47:32.400854,0x433aafcc,,,,,,,-16.0,5,-103,5
2024-11-07 19:47:47.246016,0x433bc2b0,,,,,,,-9.25,2,-96,3
2024-11-07 19:48:00.154700,0x433aad0c,,,,,,,-9.5,3,-106,3
2024-11-07 19:48:21.423637,0x433acb14,,,,,,,-1.25,3,-97,3
2024-11-07 19:48:27.512062,0x433b0b38,,,,,,,5.0,5,-83,5
2024-11-07 19:48:32.764669,0x433aafcc,,,,,,,-16.75,5,-103,5
2024-11-07 19:48:48.372885,0x433bc2b0,,,,,,,5.75,2,-84,3
2024-11-07 19:49:00.208893,0x433aad0c,,,,,,,-8.75,3,-106,3
2024-11-07 19:49:21.259756,0x433acb14,,,,,,,-1.25,3,-96,3
2024-11-07 19:49:28.437871,0x433b0b38,,,1,,,1,2.0,5,-83,5
2024-11-07 19:49:33.027814,0x433aafcc,,,,,,,-8.0,5,-103,5
2024-11-07 19:49:48.056470,0x433bc2b0,,,1,,,1,-1.0,2,-96,3
2024-11-07 19:50:00.311525,0x433aad0c,,,,,,,-9.25,3,-106,3
2024-11-07 19:50:23.062451,0x433acb14,,,,,,,-9.0,3,-95,3
2024-11-07 19:50:29.167220,0x433b0b38,,,2,,,2,2.0,5,-83,5
2024-11-07 19:50:33.223633,0x433aafcc,,,,,,,-7.25,5,-104,5
2024-11-07 19:50:46.608496,0x433bc2b0,,,,,,,-20.0,3,-106,3
2024-11-07 19:51:02.849985,0x433aad0c,,1,3,,1,3,-8.75,2,-96,3
2024-11-07 19:51:21.688025,0x433acb14,,,,,,,-0.75,3,-95,3
2024-11-07 19:51:31.388673,0x433b0b38,,,,,,,2.25,5,-83,5
2024-11-07 19:51:38.373253,0x433aafcc,,,,,,,-0.75,4,-83,5
2024-11-07 19:51:47.729145,0x433bc2b0,,,,,,,-13.0,3,-108,3
2024-11-07 19:52:03.612412,0x433aad0c,,,,,,,-9.0,2,-95,3
2024-11-07 19:52:23.000425,0x433acb14,,,,,,,-9.75,3,-96,3
2024-11-07 19:52:31.077108,0x433b0b38,,,,,,,2.0,5,-84,5
2024-11-07 19:52:33.587218,0x433aafcc,,,,,,,-17.25,5,-103,5
2024-11-07 19:52:51.549639,0x433bc2b0,,,,,,,-9.25,2,-95,3
2024-11-07 19:53:01.618829,0x433aad0c,,,,,,,-16.75,3,-105,3
2024-11-07 19:53:22.116581,0x433acb14,,,,,,,-0.75,3,-96,3
2024-11-07 19:53:29.323337,0x433b0b38,,,,,,,2.0,5,-83,5
2024-11-07 19:53:33.814658,0x433aafcc,,,,,,,-8.0,5,-104,5
2024-11-07 19:53:48.150053,0x433bc2b0,,,,,,,4.0,2,-88,3
2024-11-07 19:54:01.250123,0x433aad0c,,,,,,,-19.25,3,-106,3
2024-11-07 19:54:09.606699,0x433b0098,,,,,,,-1.5,2,-88,2
2024-11-07 19:54:22.441680,0x433acb14,,,,,,,-0.75,3,-96,3
2024-11-07 19:54:31.238569,0x433b0b38,,,,,,,-0.25,5,-83,5
2024-11-07 19:54:38.751221,0x433aafcc,,,,,,,-16.75,5,-103,5
2024-11-07 19:54:47.491297,0x433bc2b0,,,,,,,-11.5,3,-108,3
2024-11-07 19:55:01.702276,0x433aad0c,,,,,,,-18.75,3,-105,3
2024-11-07 19:55:23.675422,0x433acb14,,,,,,,-8.75,3,-96,3
2024-11-07 19:55:33.050022,0x433b0b38,1,1,1,1,1,1,2.5,5,-84,5
2024-11-07 19:55:36.220660,0x433aafcc,,,,,,,-16.75,5,-103,5
2024-11-07 19:55:48.872629,0x433bc2b0,,,,,,,-11.0,3,-108,3
2024-11-07 19:56:01.857691,0x433aad0c,,,,,,,-19.0,3,-106,3
2024-11-07 19:56:22.807438,0x433acb14,,,,,,,-0.75,3,-96,3
2024-11-07 19:56:29.969112,0x433b0b38,1,1,1,1,1,1,5.0,5,-83,5
2024-11-07 19:56:35.413615,0x433aafcc,,,,,,,-16.25,5,-103,5
2024-11-07 19:56:49.599745,0x433bc2b0,,,,,,,-1.0,2,-96,3
2024-11-07 19:57:03.450098,0x433aad0c,,,,,,,-19.25,3,-106,3
2024-11-07 19:57:23.300976,0x433acb14,,,,,,,-0.75,3,-97,3
2024-11-07 19:57:30.972645,0x433b0b38,,,,,,,6.0,5,-84,5
2024-11-07 19:57:38.678318,0x433aafcc,,,,,,,-16.75,5,-103,5
2024-11-07 19:57:50.007092,0x433bc2b0,,,2,,,2,-1.25,2,-95,3
2024-11-07 19:58:02.880263,0x433aad0c,,,,,,,-19.0,3,-106,3
2024-11-07 19:58:23.569409,0x433acb14,,,1,,,1,-1.0,3,-96,3
2024-11-07 19:58:30.685029,0x433b0b38,2,2,2,2,2,2,5.75,5,-84,5
2024-11-07 19:58:36.310260,0x433aafcc,,,1,,,1,-15.25,5,-104,5
2024-11-07 19:58:48.421722,0x433bc2b0,,,,,,,-20.75,3,-108,3
2024-11-07 19:59:02.923704,0x433aad0c,,,,,,,-18.75,3,-105,3
2024-11-07 19:59:23.746621,0x433acb14,,,,,,,,3,-95,3
2024-11-07 19:59:30.807089,0x433b0b38,,,,,,,5.75,5,-84,5
2024-11-07 19:59:41.384071,0x433aafcc,,,1,,,1,-18.25,4,-106,5
2024-11-07 19:59:48.900750,0x433bc2b0,,,,,,,-12.0,3,-108,3
2024-11-07 20:00:03.133819,0x433aad0c,,,,,,,-18.75,3,-105,3
2024-11-07 20:00:24.228849,0x433acb14,,,,,,,-0.5,3,-95,3
2024-11-07 20:00:31.353559,0x433b0b38,3,3,3,3,3,3,2.0,5,-84,5
2024-11-07 20:00:37.631299,0x433aafcc,,,,,,,2.0,4,-83,5
2024-11-07 20:00:49.207106,0x433bc2b0,,,,,,,-12.75,3,-109,3
2024-11-07 20:01:03.706151,0x433aad0c,,,,,,,-19.25,3,-106,3
2024-11-07 20:01:24.800384,0x433acb14,,,,,,,-0.5,3,-95,3
2024-11-07 20:01:31.399148,0x433b0b38,1,1,1,1,1,1,5.5,5,-83,5
2024-11-07 20:01:36.834420,0x433aafcc,,,,,,,-8.75,5,-104,5
2024-11-07 20:01:49.427329,0x433bc2b0,,,,,,,-12.5,3,-108,3
2024-11-07 20:02:05.326721,0x433aad0c,,,,,,,-19.0,3,-105,3
2024-11-07 20:02:24.322750,0x433acb14,,,,,,,-0.25,3,-95,3
2024-11-07 20:02:32.080537,0x433b0b38,,,,,,,2.0,5,-83,5
2024-11-07 20:02:37.252765,0x433aafcc,,,,,,,-17.25,5,-103,5
2024-11-07 20:02:49.572079,0x433bc2b0,,,,,,,-12.5,3,-109,3
2024-11-07 20:03:06.508535,0x433aad0c,,,,,,,2.25,2,-83,3
2024-11-07 20:03:25.091097,0x433acb14,,,,,,,-1.0,3,-95,3
2024-11-07 20:03:32.099852,0x433b0b38,,,,,,,5.75,5,-84,5
2024-11-07 20:03:37.431974,0x433aafcc,,,,,,,-16.75,5,-104,5
2024-11-07 20:03:51.174280,0x433bc2b0,,,2,,,2,,2,-83,3
2024-11-07 20:04:04.990283,0x433aad0c,,,,,,,-20.0,3,-106,3
2024-11-07 20:04:24.945464,0x433acb14,,,,,,,-0.5,3,-95,3
2024-11-07 20:04:32.366824,0x433b0b38,,,,,,,6.0,5,-83,5
2024-11-07 20:04:37.679592,0x433aafcc,,,,,,,-13.25,5,-104,5
